timestamp,p_ema_fast,p_ema_slow,p_high_band,p_low_band
2026-04-01T04:00:00Z,4668.16,4668.16,4675.29648,4656.840415000001
2026-04-01T05:00:00Z,4670.275555555556,4668.5485714285705,4697.46756,4656.840415000001
2026-04-01T06:00:00Z,4681.358765432099,4670.654752186588,4724.491065,4656.840415000001
2026-04-01T07:00:00Z,4686.070150891633,4671.957007199379,4738.08786,4656.840415000001
2026-04-01T08:00:00Z,4693.150117360159,4673.833455885118,4738.08786,4656.840415000001
2026-04-01T09:00:00Z,4697.7856468356795,4675.473314828582,4738.08786,4656.840415000001
2026-04-01T10:00:00Z,4703.146614205529,4677.368689733537,4738.08786,4656.840415000001
2026-04-01T11:00:00Z,4711.502922159856,4679.955681989311,4752.39501,4656.840415000001
2026-04-01T12:00:00Z,4712.128939457665,4681.358307214237,4752.39501,4656.840415000001
2026-04-01T13:00:00Z,4715.311397355961,4683.198784470799,4752.39501,4656.840415000001
2026-04-01T14:00:00Z,4722.879975721303,4685.899650410766,4758.378,4656.840415000001
2026-04-01T15:00:00Z,4734.67109222768,4689.5747667205305,4779.48855,4656.840415000001
2026-04-01T16:00:00Z,4743.748627288195,4693.0827354258145,4782.0998549999995,4656.840415000001
2026-04-01T17:00:00Z,4747.91559900193,4695.916093163536,4783.7907,4656.840415000001
2026-04-01T18:00:00Z,4746.209910334835,4697.725232218086,4783.7907,4656.840415000001
2026-04-01T19:00:00Z,4747.772152482649,4699.991141107143,4783.7907,4656.840415000001
2026-04-01T20:00:00Z,4747.305007486505,4701.85558432726,4783.7907,4656.840415000001
2026-04-01T21:00:00Z,4747.697228045059,4703.78270333431,4783.7907,4656.840415000001
2026-04-01T22:00:00Z,4750.735621812823,4706.133205239033,4783.7907,4656.840415000001
2026-04-01T23:00:00Z,4754.696594743307,4708.6812376782555,4786.0618349999995,4656.840415000001
2026-04-02T00:00:00Z,4758.31068480035,4711.2232279771015,4786.0618349999995,4656.840415000001
2026-04-02T01:00:00Z,4742.403865955827,4710.223504386199,4786.0618349999995,4640.15876
2026-04-02T02:00:00Z,4728.336340187866,4708.953157268395,4786.0618349999995,4640.15876
2026-04-02T03:00:00Z,4715.163820146118,4707.324865134991,4786.0618349999995,4640.15876
2026-04-02T04:00:00Z,4703.669637891426,4705.533646149889,4786.0618349999995,4640.15876
2026-04-02T05:00:00Z,4678.220829471109,4700.783293245812,4786.0618349999995,4578.819445
2026-04-02T06:00:00Z,4659.547311810862,4696.432546582718,4786.0618349999995,4548.34469
2026-04-02T07:00:00Z,4654.345686964004,4693.971626314035,4786.0618349999995,4548.34469
2026-04-02T08:00:00Z,4645.668867638669,4690.760539525708,4786.0618349999995,4548.34469
2026-04-02T09:00:00Z,4639.402452607854,4687.769088932822,4786.0618349999995,4548.34469
2026-04-02T10:00:00Z,4634.224129806108,4684.843819996788,4786.0618349999995,4548.34469
