timestamp,p_ema_fast,p_ema_slow,p_high_band,p_low_band
2026-04-01T04:00:00Z,462.0,462.0,464.4321,461.36920000000003
2026-04-01T05:00:00Z,462.08888888888885,462.0163265306122,464.4321,461.36920000000003
2026-04-01T06:00:00Z,462.51358024691353,462.0972927946689,466.43309999999997,461.36920000000003
2026-04-01T07:00:00Z,462.0661179698216,462.03209717039664,466.43309999999997,459.67005
2026-04-01T08:00:00Z,461.74031397652794,461.97364422466615,466.43309999999997,459.67005
2026-04-01T09:00:00Z,461.1313553150773,461.85227099100626,466.43309999999997,458.37070000000006
2026-04-01T10:00:00Z,461.2354985783935,461.84197421586316,466.43309999999997,457.771
2026-04-01T11:00:00Z,461.4942766720838,461.864750778481,466.43309999999997,457.771
2026-04-01T12:00:00Z,461.0511040782874,461.76823033854293,466.43309999999997,457.771
2026-04-01T13:00:00Z,460.66196983866797,461.6674862430922,466.43309999999997,457.57110000000006
2026-04-01T14:00:00Z,460.47042098563065,461.5912623148027,466.43309999999997,457.57110000000006
2026-04-01T15:00:00Z,460.1214385443794,461.4814148733821,466.43309999999997,457.27125
2026-04-01T16:00:00Z,459.8055633122951,461.367887735693,466.43309999999997,457.27125
2026-04-01T17:00:00Z,459.5376603540073,461.2549127260728,466.43309999999997,457.27125
2026-04-01T18:00:00Z,459.0404024975612,461.0934877168453,466.43309999999997,455.87195
2026-04-01T19:00:00Z,458.2758686092143,460.8692637284026,466.43309999999997,455.27225000000004
2026-04-01T20:00:00Z,457.52567558494445,460.62562031091676,466.43309999999997,454.5726
2026-04-01T21:00:00Z,456.8755254549568,460.3796766247569,466.43309999999997,453.67305
2026-04-01T22:00:00Z,456.25874202052194,460.12336329313416,466.43309999999997,453.47315000000003
2026-04-01T23:00:00Z,456.00124379373926,459.9183280566797,466.43309999999997,453.47315000000003
2026-04-02T00:00:00Z,455.7343007284639,459.7094167074274,466.43309999999997,453.47315000000003
2026-04-02T01:00:00Z,454.48223389991637,459.3171956173283,466.43309999999997,449.37520000000006
2026-04-02T02:00:00Z,453.1084041443794,458.8675141635598,466.43309999999997,446.9764
2026-04-02T03:00:00Z,451.32875877896174,458.3055748099451,466.43309999999997,444.67755
2026-04-02T04:00:00Z,449.3668123836369,457.6604493074983,466.43309999999997,441.9789
2026-04-02T05:00:00Z,447.77418740949537,457.02941056025344,466.43309999999997,439.38020000000006
2026-04-02T06:00:00Z,446.1354790962742,456.3506591088145,465.23249999999996,439.38020000000006
2026-04-02T07:00:00Z,445.10537263043545,455.7445097574343,463.8318,439.38020000000006
2026-04-02T08:00:00Z,444.7041787125609,455.23657058366143,463.8318,439.38020000000006
2026-04-02T09:00:00Z,444.8588056653251,454.83507790677726,463.8318,439.38020000000006
2026-04-02T10:00:00Z,444.7568488508084,454.40915635956185,463.8318,439.38020000000006
2026-04-02T11:00:00Z,444.6331046617399,453.99245609998786,463.2315,439.38020000000006
2026-04-02T12:00:00Z,444.0257480702421,453.4988864632536,462.0309,439.38020000000006
2026-04-02T13:00:00Z,444.08669294352165,453.1234217096514,462.0309,439.38020000000006
2026-04-02T14:00:00Z,444.55631673385017,452.8408330684411,460.93035,439.38020000000006
2026-04-02T15:00:00Z,444.1660241263279,452.4310031472802,460.8303,439.38020000000006
2026-04-02T16:00:00Z,444.2180187649217,452.10320710045244,460.73024999999996,439.38020000000006
2026-04-02T17:00:00Z,443.502903483828,451.65001497390335,458.92934999999994,439.1803
2026-04-02T18:00:00Z,443.10225826519957,451.243891913744,457.52864999999997,439.1803
2026-04-02T19:00:00Z,442.99064531737747,450.8910799988973,456.22799999999995,439.1803
2026-04-02T20:00:00Z,442.92605746907134,450.55675020302385,456.12794999999994,439.1803
2026-04-02T21:00:00Z,443.09804469816663,450.2768828477984,456.12794999999994,439.1803
2026-04-02T22:00:00Z,443.38736809857403,450.0370100785005,456.0279,439.1803
2026-04-02T23:00:00Z,443.59017518777983,449.80284640182697,456.0279,439.1803
2026-04-03T00:00:00Z,443.68124736827315,449.56599552828294,455.22749999999996,439.1803
2026-04-03T01:00:00Z,443.84097017532355,449.35513856794483,451.4256,439.1803
2026-04-03T02:00:00Z,443.94297680302947,449.14880638149805,449.12444999999997,439.1803
2026-04-03T03:00:00Z,444.1556486245785,448.97538571286543,449.12444999999997,439.1803
2026-04-03T04:00:00Z,444.32106004133885,448.8090434388709,449.12444999999997,439.1803
2026-04-03T05:00:00Z,444.31638003215244,448.6250008495292,449.12444999999997,439.1803
2026-04-03T06:00:00Z,444.3127400250075,448.4484702026096,449.12444999999997,439.1803
2026-04-03T07:00:00Z,444.4210200194503,448.29955305148263,449.12444999999997,439.1803
2026-04-03T08:00:00Z,444.2385711262391,448.10773455958537,449.12444999999997,439.1803
2026-04-03T09:00:00Z,443.7411108759637,447.858439271439,449.12444999999997,439.1803
2026-04-03T10:00:00Z,443.6653084590829,447.67646215831905,449.12444999999997,439.1803
2026-04-03T11:00:00Z,443.6507954681756,447.5100759477754,449.12444999999997,439.1803
