timestamp,p_ema_fast,p_ema_slow,p_high_band,p_low_band
2026-04-01T04:00:00Z,22.93,22.93,23.041515,22.828580000000002
2026-04-01T05:00:00Z,22.938888888888886,22.93163265306122,23.191589999999998,22.828580000000002
2026-04-01T06:00:00Z,22.99469135802469,22.94217825905872,23.261625,22.828580000000002
2026-04-01T07:00:00Z,23.02920438957476,22.95066077909714,23.29164,22.828580000000002
2026-04-01T08:00:00Z,23.04938119189148,22.95757258403195,23.321654999999996,22.828580000000002
2026-04-01T09:00:00Z,23.02285203813782,22.95644717243881,23.321654999999996,22.828580000000002
2026-04-01T10:00:00Z,22.997773807440527,22.95455136948212,23.321654999999996,22.808590000000002
2026-04-01T11:00:00Z,22.980490739120413,22.95314110950326,23.321654999999996,22.808590000000002
2026-04-01T12:00:00Z,22.953715019315876,22.94933943156435,23.321654999999996,22.738625000000003
2026-04-01T13:00:00Z,22.904000570579015,22.94038680170458,23.321654999999996,22.68865
2026-04-01T14:00:00Z,22.909778221561456,22.9399628506146,23.321654999999996,22.678655000000003
2026-04-01T15:00:00Z,22.907605283436688,22.93833171385482,23.321654999999996,22.678655000000003
2026-04-01T16:00:00Z,22.952581887117425,22.94533858267707,23.321654999999996,22.678655000000003
2026-04-01T17:00:00Z,22.95867480109133,22.946753334404537,23.321654999999996,22.678655000000003
2026-04-01T18:00:00Z,22.934524845293254,22.942804218714553,23.321654999999996,22.678655000000003
2026-04-01T19:00:00Z,22.937963768561417,22.94309792407314,23.321654999999996,22.678655000000003
2026-04-01T20:00:00Z,22.933971819992212,22.942155151661993,23.321654999999996,22.678655000000003
2026-04-01T21:00:00Z,22.933089193327277,22.941659023022726,23.321654999999996,22.678655000000003
2026-04-01T22:00:00Z,22.887958261476772,22.933019879225878,23.321654999999996,22.668660000000003
2026-04-01T23:00:00Z,22.83952309225971,22.922284373951353,23.321654999999996,22.588700000000003
2026-04-02T00:00:00Z,22.844073516201995,22.919742154606396,23.321654999999996,22.588700000000003
2026-04-02T01:00:00Z,22.676501623712664,22.885875127887765,23.321654999999996,21.839075
2026-04-02T02:00:00Z,22.51061237399874,22.846859816545404,23.321654999999996,21.74912
2026-04-02T03:00:00Z,22.359365179776795,22.805355334237426,23.321654999999996,21.66916
2026-04-02T04:00:00Z,22.26172847315973,22.76921838181957,23.321654999999996,21.66916
2026-04-02T05:00:00Z,22.31689992356868,22.758638039704486,23.321654999999996,21.66916
2026-04-02T06:00:00Z,22.375366607220084,22.751346691145116,23.321654999999996,21.66916
2026-04-02T07:00:00Z,22.405285138948955,22.741495805792255,23.321654999999996,21.66916
2026-04-02T08:00:00Z,22.352999552515854,22.718169446372162,23.231609999999996,21.66916
2026-04-02T09:00:00Z,22.29233298529011,22.692121713867174,23.231609999999996,21.66916
2026-04-02T10:00:00Z,22.205147877447864,22.65979021534198,23.231609999999996,21.66916
2026-04-02T11:00:00Z,22.117337238015004,22.625104900430063,23.231609999999996,21.66916
2026-04-02T12:00:00Z,22.042373407345003,22.590610822861485,23.231609999999996,21.659165
2026-04-02T13:00:00Z,22.006290427935003,22.561606299479383,23.231609999999996,21.64917
2026-04-02T14:00:00Z,22.042670332838334,22.545622368888388,23.231609999999996,21.64917
2026-04-02T15:00:00Z,22.019854703318707,22.520903088525593,23.231609999999996,21.64917
2026-04-02T16:00:00Z,22.028775880358992,22.502090717565366,23.231609999999996,21.64917
2026-04-02T17:00:00Z,21.993492351390326,22.47629109644025,23.181585000000002,21.64917
2026-04-02T18:00:00Z,21.98160516219248,22.454401663932483,23.181585000000002,21.64917
2026-04-02T19:00:00Z,21.97235957059415,22.43340567764952,23.181585000000002,21.64917
2026-04-02T20:00:00Z,21.985168554906565,22.416940139786274,23.181585000000002,21.64917
2026-04-02T21:00:00Z,21.97068665381622,22.39665686877459,23.181585000000002,21.64917
2026-04-02T22:00:00Z,21.966089619634836,22.378425976171542,23.181585000000002,21.64917
2026-04-02T23:00:00Z,21.98251414860487,22.364612671021682,23.181585000000002,21.64917
2026-04-03T00:00:00Z,21.973066560026012,22.347281541592224,23.181585000000002,21.64917
2026-04-03T01:00:00Z,21.979051768909123,22.333106784792538,23.181585000000002,21.64917
2026-04-03T02:00:00Z,22.003706931373763,22.323184058882635,23.181585000000002,21.64917
2026-04-03T03:00:00Z,22.069549835512927,22.322237770764975,23.181585000000002,21.64917
2026-04-03T04:00:00Z,22.114094316510055,22.320105616856196,23.181585000000002,21.64917
2026-04-03T05:00:00Z,22.122073357285597,22.3131625304539,22.641315,21.64917
2026-04-03T06:00:00Z,22.1682792778888,22.313849774108846,22.591289999999997,21.64917
2026-04-03T07:00:00Z,22.1708838828024,22.30838651802277,22.521255,21.64917
2026-04-03T08:00:00Z,22.16624301995742,22.301921762185103,22.441215,21.64917
2026-04-03T09:00:00Z,22.15818901552244,22.294904547402037,22.441215,21.64917
2026-04-03T10:00:00Z,22.12748034540634,22.283683953630526,22.441215,21.64917
2026-04-03T11:00:00Z,22.105818046427153,22.273329506543565,22.441215,21.64917
2026-04-03T12:00:00Z,22.0623029249989,22.258499730766275,22.441215,21.64917
2026-04-03T13:00:00Z,22.030680052776923,22.24468341522479,22.441215,21.569209999999998
2026-04-03T14:00:00Z,21.990528929937607,22.22857388807276,22.441215,21.569209999999998
2026-04-03T15:00:00Z,21.934855834395915,22.20863209672285,22.441215,21.569209999999998
2026-04-03T16:00:00Z,21.911554537863488,22.19317772542804,22.441215,21.569209999999998
2026-04-03T17:00:00Z,21.840097973893826,22.168558226430978,22.441215,21.449270000000002
2026-04-03T18:00:00Z,21.75118731302853,22.138821155964408,22.441215,21.349320000000002
2026-04-03T19:00:00Z,21.657590132355523,22.105808047557698,22.441215,21.16941
2026-04-03T20:00:00Z,21.58701454738763,22.07455057622881,22.441215,21.16941
2026-04-03T21:00:00Z,21.565455759079267,22.050691369035796,22.441215,21.16941
2026-04-03T22:00:00Z,21.51979892372832,22.022499884585358,22.441215,21.16941
2026-04-03T23:00:00Z,21.486510274010914,21.995867236234936,22.441215,21.16941
2026-04-04T00:00:00Z,21.458396879786267,21.969913471490653,22.441215,21.16941
2026-04-04T01:00:00Z,21.46541979538932,21.95032516653185,22.441215,21.16941
2026-04-04T02:00:00Z,21.453104285302807,21.928271078101975,22.441215,21.16941
2026-04-04T03:00:00Z,21.461303333013294,21.91038246266924,22.37118,21.16941
2026-04-04T04:00:00Z,21.478791481232562,21.89526481113172,22.37118,21.16941
2026-04-04T05:00:00Z,21.492393374291993,21.88076420659573,22.37118,21.16941
2026-04-04T06:00:00Z,21.522972624449327,21.87052893285713,22.37118,21.16941
2026-04-04T07:00:00Z,21.553423152349477,21.86193591518949,22.361175,21.16941
2026-04-04T08:00:00Z,21.570440229605147,21.85246914314094,22.361175,21.16941
2026-04-04T09:00:00Z,21.574786845248447,21.841756116890288,22.361175,21.16941
2026-04-04T10:00:00Z,21.61150087963768,21.837602805996806,22.361175,21.16941
2026-04-04T11:00:00Z,21.648945128607085,21.83525167105816,22.361175,21.16941
2026-04-04T12:00:00Z,21.675846211138843,21.83258833754558,22.021005,21.16941
2026-04-04T13:00:00Z,21.705658164219102,21.831666364584535,21.980984999999997,21.16941
2026-04-04T14:00:00Z,21.74662301661486,21.83404732929537,21.980984999999997,21.16941
2026-04-04T15:00:00Z,21.776262346256,21.8359229485078,22.051019999999998,21.16941
2026-04-04T16:00:00Z,21.772648491532443,21.832824052650338,22.051019999999998,21.16941
2026-04-04T17:00:00Z,21.816504382303012,21.838423070909506,22.051019999999998,21.16941
2026-04-04T18:00:00Z,21.846170075124565,21.842977231280543,22.051019999999998,21.16941
2026-04-04T19:00:00Z,21.96035450287466,21.864080201432355,22.45122,21.20939
2026-04-04T20:00:00Z,22.033609057791402,21.881464683006545,22.501244999999997,21.20939
2026-04-04T21:00:00Z,22.117251489393315,21.90303755308791,22.581284999999998,21.20939
2026-04-04T22:00:00Z,22.19341782508369,21.92577071418636,22.581284999999998,21.20939
2026-04-04T23:00:00Z,22.223769419509537,21.942269868709367,22.601295,21.20939
2026-04-05T00:00:00Z,22.31182065961853,21.96993232304776,22.661324999999998,21.299345
2026-04-05T01:00:00Z,22.39141606859219,21.99850651394377,22.821405,21.359315000000002
2026-04-05T02:00:00Z,22.50665694223837,22.035710329701164,22.93146,21.359315000000002
2026-04-05T03:00:00Z,22.634066510629843,22.078334397876628,23.251619999999996,21.469260000000002
2026-04-05T04:00:00Z,22.708718397156545,22.114728912249006,23.301644999999997,21.469260000000002
2026-04-05T05:00:00Z,22.737892086677313,22.14433181378986,23.301644999999997,21.469260000000002
2026-04-05T06:00:00Z,22.785027178526796,22.17721622955354,23.301644999999997,21.499245000000002
2026-04-05T07:00:00Z,22.88835447218751,22.221003322224824,23.51175,21.499245000000002
2026-04-05T08:00:00Z,22.966497922812508,22.2625950233585,23.591789999999996,21.499245000000002
2026-04-05T09:00:00Z,23.15838727329862,22.326570736690805,23.95197,21.529230000000002
2026-04-05T10:00:00Z,23.329856768121147,22.39201682907077,24.512249999999998,21.64917
2026-04-05T11:00:00Z,23.529888597427558,22.467036550333187,24.512249999999998,21.64917
2026-04-05T12:00:00Z,23.61213557577699,22.52552485440122,24.512249999999998,21.64917
2026-04-05T13:00:00Z,23.631661003382103,22.573462615446065,24.512249999999998,21.64917
2026-04-05T14:00:00Z,23.713514113741635,22.631688631142143,24.512249999999998,21.64917
2026-04-05T15:00:00Z,23.861622088465715,22.703048278850627,24.692339999999998,21.64917
2026-04-05T16:00:00Z,24.141261624362222,22.801699369509784,25.162574999999997,21.699145
2026-04-05T17:00:00Z,24.272092374503952,22.880405517693056,25.282635,21.839075
2026-04-05T18:00:00Z,24.44718295794752,22.969368557787213,25.33266,21.939025
2026-04-05T19:00:00Z,24.494475633959183,23.038373922775488,25.33266,22.10894
2026-04-05T20:00:00Z,24.591258826412698,23.115583150417304,25.33266,22.198895000000004
2026-04-05T21:00:00Z,24.61764575387654,23.180661389175782,25.33266,22.218885
2026-04-05T22:00:00Z,24.589280030792864,23.234103781454323,25.33266,22.218885
2026-04-05T23:00:00Z,24.676106690616674,23.305364851599045,25.33266,22.218885
2026-04-06T00:00:00Z,25.088082981590745,23.436982612758268,26.623305,22.418785
2026-04-06T01:00:00Z,25.486286763459468,23.5775139346865,27.093539999999997,22.518735000000003
2026-04-06T02:00:00Z,25.71822303824625,23.698023570005418,27.27363,22.588700000000003
2026-04-06T03:00:00Z,25.74750680752486,23.785859342658256,27.27363,22.588700000000003
2026-04-06T04:00:00Z,25.708060850297116,23.858681410304857,27.27363,22.588700000000003
2026-04-06T05:00:00Z,25.852936216897756,23.960776046618946,27.27363,22.608690000000003
2026-04-06T06:00:00Z,25.88339483536492,24.043601514103887,27.27363,22.908540000000002
2026-04-06T07:00:00Z,25.855973760839383,24.113658595160867,27.27363,22.908540000000002
2026-04-06T08:00:00Z,25.71464625843063,24.158815387195116,27.27363,23.22838
2026-04-06T09:00:00Z,25.651391534334934,24.21070047343205,27.27363,23.338325
2026-04-06T10:00:00Z,25.52219341559384,24.245773923496046,27.27363,23.338325
2026-04-06T11:00:00Z,25.45281710101743,24.28513008988396,27.27363,23.338325
2026-04-06T12:00:00Z,25.436635523013557,24.329818657643795,27.27363,23.338325
2026-04-06T13:00:00Z,25.521827629010545,24.39064238590323,27.27363,23.678155000000004
2026-04-06T14:00:00Z,25.501421489230424,24.43306514566228,27.27363,23.968010000000003
2026-04-06T15:00:00Z,25.44777226940144,24.466817588696472,27.27363,24.217885000000003
2026-04-06T16:00:00Z,25.39493398731223,24.49715156466804,27.27363,24.377805000000002
2026-04-06T17:00:00Z,25.30272643457618,24.516859664069344,27.27363,24.377805000000002
2026-04-06T18:00:00Z,25.25545389355925,24.540253147168553,27.27363,24.377805000000002
2026-04-06T19:00:00Z,25.187575250546082,24.55697750850861,27.27363,24.377805000000002
2026-04-06T20:00:00Z,25.108114083758064,24.568121283671523,27.27363,24.377805000000002
2026-04-06T21:00:00Z,25.021866509589604,24.574320414950236,27.27363,24.377805000000002
2026-04-06T22:00:00Z,24.90811839634747,24.57169509189104,27.27363,24.447770000000002
2026-04-06T23:00:00Z,24.790758752714694,24.5638708024261,27.27363,24.137925
2026-04-07T00:00:00Z,24.670590141000318,24.551059749265846,27.27363,24.137925
2026-04-07T01:00:00Z,24.494903443000247,24.52366955541826,27.27363,23.778105
2026-04-07T02:00:00Z,24.396036011222414,24.504336104176698,26.663324999999997,23.768110000000004
2026-04-07T03:00:00Z,24.29469467539521,24.48130197747561,26.483234999999997,23.768110000000004
2026-04-07T04:00:00Z,24.215873636418497,24.4592080192113,26.483234999999997,23.768110000000004
2026-04-07T05:00:00Z,24.13234616165883,24.433934222508796,26.393189999999997,23.768110000000004
2026-04-07T06:00:00Z,24.062935903512425,24.408875682814557,26.253119999999996,23.748120000000004
