timestamp,p_ema_fast,p_ema_slow,p_high_band,p_low_band
2026-04-01T04:00:00Z,0.04153,0.04153,0.041590785,0.041089445
2026-04-01T05:00:00Z,0.04162777777777777,0.04154795918367347,0.042131055,0.041089445
2026-04-01T06:00:00Z,0.04183049382716049,0.041588450645564344,0.04256127,0.041089445
2026-04-01T07:00:00Z,0.041921495198902606,0.0416150444967658,0.042621299999999994,0.041089445
2026-04-01T08:00:00Z,0.04210338515470203,0.041660961047918214,0.042951465,0.041089445
2026-04-01T09:00:00Z,0.042264855120323803,0.041708676923513384,0.042951465,0.041089445
2026-04-01T10:00:00Z,0.042523776204696294,0.04177893500826794,0.04360179,0.041089445
2026-04-01T11:00:00Z,0.04284960371476379,0.041869182558950876,0.044092034999999995,0.041089445
2026-04-01T12:00:00Z,0.043151914000371834,0.041964726127973286,0.044532255,0.041089445
2026-04-01T13:00:00Z,0.04341371088917809,0.04206126791866825,0.044722349999999994,0.041089445
2026-04-01T14:00:00Z,0.04357733069158296,0.04214652228933485,0.044722349999999994,0.041089445
2026-04-01T15:00:00Z,0.04383125720456453,0.042251562195892614,0.044812395,0.041089445
2026-04-01T16:00:00Z,0.04421320004799463,0.042386192310345974,0.046093035,0.041089445
2026-04-01T17:00:00Z,0.04461915559288471,0.04253532731808696,0.04694346,0.041089445
2026-04-01T18:00:00Z,0.04491267657224367,0.042674293550001775,0.04726361999999999,0.041089445
2026-04-01T19:00:00Z,0.04510097066730063,0.04280024075204252,0.04726361999999999,0.041089445
2026-04-01T20:00:00Z,0.0451963105190116,0.04291165949685711,0.04726361999999999,0.041089445
2026-04-01T21:00:00Z,0.045343797070342355,0.04303199992555681,0.04726361999999999,0.041089445
2026-04-01T22:00:00Z,0.04542517549915517,0.043141306051044284,0.04726361999999999,0.041089445
2026-04-01T23:00:00Z,0.0454640253882318,0.0432416609061037,0.04726361999999999,0.041089445
2026-04-02T00:00:00Z,0.045598686413069175,0.043357103318099464,0.04726361999999999,0.041089445
2026-04-02T01:00:00Z,0.04536564498794269,0.0434057929785852,0.04726361999999999,0.041089445
2026-04-02T02:00:00Z,0.04495327943506654,0.04341004632639805,0.04726361999999999,0.041089445
2026-04-02T03:00:00Z,0.04451699511616286,0.0433929015783818,0.04726361999999999,0.041089445
2026-04-02T04:00:00Z,0.044106551757015555,0.04336339539150907,0.04726361999999999,0.041489245
2026-04-02T05:00:00Z,0.04383176247767877,0.04334325680410053,0.04726361999999999,0.041909035000000004
2026-04-02T06:00:00Z,0.0435935930381946,0.04331945040393316,0.04726361999999999,0.042128925000000005
2026-04-02T07:00:00Z,0.043477239029706904,0.04330926875479303,0.04726361999999999,0.042228875000000006
2026-04-02T08:00:00Z,0.04328229702310537,0.04328031900969943,0.04726361999999999,0.04238879500000001
2026-04-02T09:00:00Z,0.043059564351304175,0.043239489662364766,0.04726361999999999,0.04209894
2026-04-02T10:00:00Z,0.04284855005101436,0.04319338804349273,0.04726361999999999,0.041869055
2026-04-02T11:00:00Z,0.042595538928566726,0.04313284159273792,0.04726361999999999,0.041269355
2026-04-02T12:00:00Z,0.04236764138888523,0.043069052139973106,0.04726361999999999,0.041269355
2026-04-02T13:00:00Z,0.042243721080244066,0.043017662256708895,0.04726361999999999,0.041269355
2026-04-02T14:00:00Z,0.04222511639574539,0.04298265563398609,0.04726361999999999,0.041269355
2026-04-02T15:00:00Z,0.04214842386335752,0.04293764928157849,0.04726361999999999,0.041269355
2026-04-02T16:00:00Z,0.04203766300483362,0.042885092168044675,0.04726361999999999,0.041269355
