timestamp,p_ema_fast,p_ema_slow,p_high_band,p_low_band
2026-04-01T04:00:00Z,7.857,7.857,7.887942,7.750123
2026-04-01T05:00:00Z,7.840777777777778,7.854020408163265,7.887942,7.750123
2026-04-01T06:00:00Z,7.86704938271605,7.858305289462724,8.0530245,7.748124
2026-04-01T07:00:00Z,7.945260631001372,7.873027522545877,8.372184,7.748124
2026-04-01T08:00:00Z,7.996980490778846,7.885475378768494,8.372184,7.748124
2026-04-01T09:00:00Z,8.021873715050214,7.89459883269631,8.372184,7.748124
2026-04-01T10:00:00Z,8.029235111705722,7.901145819116869,8.372184,7.748124
2026-04-01T11:00:00Z,8.044516197993339,7.9091806836427105,8.372184,7.748124
2026-04-01T12:00:00Z,8.023068153994819,7.910765145534844,8.372184,7.748124
2026-04-01T13:00:00Z,8.036164119773748,7.917754323268115,8.372184,7.748124
2026-04-01T14:00:00Z,8.022794315379581,7.9201316978286,8.372184,7.748124
2026-04-01T15:00:00Z,7.978617800850785,7.916207955060085,8.372184,7.748124
2026-04-01T16:00:00Z,7.940924956217277,7.911832120159673,8.372184,7.684156
2026-04-01T17:00:00Z,7.905830521502327,7.906573666275604,8.372184,7.684156
2026-04-01T18:00:00Z,7.8812015167240315,7.902019639080681,8.372184,7.684156
2026-04-01T19:00:00Z,7.860267846340913,7.897324959934529,8.372184,7.684156
2026-04-01T20:00:00Z,7.855541658265155,7.894944349324956,8.372184,7.684156
2026-04-01T21:00:00Z,7.86964351198401,7.895926212617814,8.372184,7.684156
2026-04-01T22:00:00Z,7.882611620432008,7.897235346796678,8.372184,7.684156
2026-04-01T23:00:00Z,7.879142371447117,7.896001251009057,8.372184,7.684156
2026-04-02T00:00:00Z,7.946888511125535,7.907756301988279,8.372184,7.684156
2026-04-02T01:00:00Z,7.976913286430972,7.914868289662227,8.372184,7.684156
2026-04-02T02:00:00Z,7.984488111668534,7.91879203294132,8.372184,7.684156
2026-04-02T03:00:00Z,7.97749075351997,7.920188276494734,8.372184,7.684156
