timestamp,p_ema_fast,p_ema_slow,p_high_band,p_low_band
2026-03-31T21:00:00Z,1.262,1.262,1.2676334999999999,1.257371
2026-03-31T22:00:00Z,1.2602222222222224,1.2616734693877552,1.2676334999999999,1.2503745
2026-03-31T23:00:00Z,1.2586172839506173,1.2613194502290712,1.2676334999999999,1.2493750000000001
2026-04-01T00:00:00Z,1.2580356652949245,1.2611023298115582,1.2676334999999999,1.2493750000000001
2026-04-01T01:00:00Z,1.2564721841182747,1.2606899898192496,1.2676334999999999,1.2493750000000001
2026-04-01T02:00:00Z,1.2557005876475469,1.26037611268377,1.2676334999999999,1.2463765000000002
2026-04-01T03:00:00Z,1.256878234836981,1.2604015774721875,1.2676334999999999,1.2463765000000002
2026-04-01T04:00:00Z,1.2589052937620964,1.2606300845141392,1.268634,1.2463765000000002
2026-04-01T05:00:00Z,1.2635930062594083,1.2614206933094803,1.2836414999999999,1.2463765000000002
2026-04-01T06:00:00Z,1.271683449312873,1.262995358888685,1.3036515,1.2463765000000002
2026-04-01T07:00:00Z,1.2750871272433457,1.2639751401585344,1.3036515,1.2463765000000002
2026-04-01T08:00:00Z,1.2761788767448246,1.2646292160704309,1.3036515,1.2463765000000002
2026-04-01T09:00:00Z,1.2776946819126414,1.2653790439859234,1.3036515,1.2463765000000002
2026-04-01T10:00:00Z,1.2782069748209433,1.2659758177007836,1.3036515,1.2463765000000002
2026-04-01T11:00:00Z,1.2779387581940669,1.2664257843252413,1.3036515,1.2463765000000002
2026-04-01T12:00:00Z,1.2781745897064964,1.2669390176180886,1.3036515,1.2463765000000002
2026-04-01T13:00:00Z,1.276580236438386,1.2671047720010236,1.3036515,1.2463765000000002
2026-04-01T14:00:00Z,1.2755624061187447,1.2673045772254716,1.3036515,1.2463765000000002
2026-04-01T15:00:00Z,1.275659649203468,1.2676594924407585,1.3036515,1.2463765000000002
2026-04-01T16:00:00Z,1.2759575049360306,1.268040737647258,1.3036515,1.2463765000000002
2026-04-01T17:00:00Z,1.2748558371724683,1.268161523865737,1.3036515,1.2463765000000002
2026-04-01T18:00:00Z,1.2715545400230308,1.2678284004426457,1.3036515,1.2463765000000002
2026-04-01T19:00:00Z,1.2700979755734685,1.2677129555266193,1.3036515,1.2463765000000002
2026-04-01T20:00:00Z,1.2680762032238089,1.2674389573418592,1.3036515,1.2463765000000002
2026-04-01T21:00:00Z,1.267614824729629,1.2673802243891303,1.3036515,1.2463765000000002
2026-04-01T22:00:00Z,1.2648115303452672,1.2668749091079414,1.3036515,1.2463765000000002
2026-04-01T23:00:00Z,1.2626311902685412,1.2663902189402703,1.3036515,1.2463765000000002
2026-04-02T00:00:00Z,1.2631575924310876,1.2663334753100552,1.3036515,1.2463765000000002
2026-04-02T01:00:00Z,1.2577892385575127,1.2652178232565834,1.3036515,1.2303845000000002
2026-04-02T02:00:00Z,1.2513916299891765,1.2637395447563144,1.3036515,1.215392
2026-04-02T03:00:00Z,1.2441934899915819,1.2619134408887096,1.3036515,1.2103945
2026-04-02T04:00:00Z,1.238372714437897,1.2601210555463132,1.3036515,1.2103945
2026-04-02T05:00:00Z,1.234067666785031,1.2584426451158512,1.3036515,1.2103945
2026-04-02T06:00:00Z,1.2313859630550241,1.2569551902131633,1.3016504999999998,1.2103945
2026-04-02T07:00:00Z,1.2299668601539078,1.255650896735075,1.2956474999999998,1.2103945
2026-04-02T08:00:00Z,1.2268631134530394,1.2540324927867046,1.2956474999999998,1.2103945
2026-04-02T09:00:00Z,1.2246713104634752,1.25252096246888,1.2956474999999998,1.2103945
2026-04-02T10:00:00Z,1.2227443525827029,1.251030310939538,1.2956474999999998,1.2103945
2026-04-02T11:00:00Z,1.2212456075643245,1.249600502329761,1.2956474999999998,1.2063965
2026-04-02T12:00:00Z,1.2185243614389192,1.2479433389693624,1.284642,1.205397
2026-04-02T13:00:00Z,1.2168522811191593,1.2464354475828576,1.284642,1.203398
2026-04-02T14:00:00Z,1.2199962186482352,1.2458054293141694,1.284642,1.203398
2026-04-02T15:00:00Z,1.2204415033930718,1.2448337791380808,1.284642,1.203398
2026-04-02T16:00:00Z,1.2212322804168336,1.2439834208059142,1.284642,1.203398
2026-04-02T17:00:00Z,1.221180662546426,1.2430453219975095,1.2736364999999998,1.203398
2026-04-02T18:00:00Z,1.2224738486472204,1.2423904108955703,1.270635,1.203398
2026-04-02T19:00:00Z,1.223257437836727,1.2417214145324857,1.270635,1.203398
2026-04-02T20:00:00Z,1.2243113405396766,1.2411613567964657,1.270635,1.203398
2026-04-02T21:00:00Z,1.225353264864193,1.2406649748864056,1.2696344999999998,1.203398
2026-04-02T22:00:00Z,1.2263858726721502,1.2402296697890012,1.2696344999999998,1.203398
2026-04-02T23:00:00Z,1.2287445676338946,1.2400978465323074,1.2696344999999998,1.203398
2026-04-03T00:00:00Z,1.2312457748263625,1.2400938527962948,1.266633,1.203398
2026-04-03T01:00:00Z,1.232080047087171,1.2398859404372624,1.244622,1.203398
2026-04-03T02:00:00Z,1.232728925512244,1.239686514296966,1.244622,1.203398
2026-04-03T03:00:00Z,1.2336780531761897,1.239576860652192,1.244622,1.203398
2026-04-03T04:00:00Z,1.2348607080259253,1.2395533153194493,1.244622,1.203398
2026-04-03T05:00:00Z,1.2377805506868307,1.2398980779594717,1.2516254999999998,1.203398
2026-04-03T06:00:00Z,1.2413848727564238,1.2404736666141871,1.26063,1.203398
2026-04-03T07:00:00Z,1.243743789921663,1.240944129201363,1.26063,1.203398
2026-04-03T08:00:00Z,1.2462451699390713,1.2415178382135523,1.26063,1.203398
2026-04-03T09:00:00Z,1.2466351321748332,1.241782416245652,1.26063,1.203398
2026-04-03T10:00:00Z,1.247382880580426,1.242117827827462,1.26063,1.203398
2026-04-03T11:00:00Z,1.249297796006998,1.2426844470998106,1.26063,1.203398
2026-04-03T12:00:00Z,1.2505649524498872,1.2431871227283897,1.2676334999999999,1.203398
2026-04-03T13:00:00Z,1.2504394074610234,1.2434651993517207,1.2676334999999999,1.2073960000000001
2026-04-03T14:00:00Z,1.2512306502474626,1.2438951912149159,1.2676334999999999,1.215392
2026-04-03T15:00:00Z,1.250734950192471,1.244103550757164,1.2676334999999999,1.2163915
2026-04-03T16:00:00Z,1.251016072371922,1.244425854807892,1.2676334999999999,1.2173910000000001
2026-04-03T17:00:00Z,1.2505680562892727,1.2446125546116513,1.2676334999999999,1.2183905000000002
2026-04-03T18:00:00Z,1.2495529326694343,1.2446691850356655,1.2676334999999999,1.21939
2026-04-03T19:00:00Z,1.24809672540956,1.2446010550342097,1.2676334999999999,1.2233880000000001
2026-04-03T20:00:00Z,1.246741897540769,1.2444948895226093,1.2676334999999999,1.2233880000000001
2026-04-03T21:00:00Z,1.2461325869761537,1.244474689950258,1.2676334999999999,1.227386
2026-04-03T22:00:00Z,1.2441031232036752,1.244169600564533,1.2676334999999999,1.2283855000000001
2026-04-03T23:00:00Z,1.2429690958250807,1.243958596459858,1.2676334999999999,1.229385
2026-04-04T00:00:00Z,1.242531518975063,1.24383783742068,1.2676334999999999,1.229385
2026-04-04T01:00:00Z,1.2417467369806046,1.2436403746688154,1.2676334999999999,1.229385
2026-04-04T02:00:00Z,1.2406919065404702,1.2433693389680474,1.2676334999999999,1.231384
2026-04-04T03:00:00Z,1.241649260642588,1.2434358965611882,1.2676334999999999,1.2323835
2026-04-04T04:00:00Z,1.2421716471664572,1.2434589211913438,1.2676334999999999,1.2323835
2026-04-04T05:00:00Z,1.242133503351689,1.2433993733876154,1.2676334999999999,1.2323835
2026-04-04T06:00:00Z,1.242548280384647,1.2434238887595495,1.2676334999999999,1.2323835
2026-04-04T07:00:00Z,1.243537551410281,1.2435698524836496,1.2676334999999999,1.2323835
2026-04-04T08:00:00Z,1.243640317763552,1.2435874095251334,1.2676334999999999,1.2323835
2026-04-04T09:00:00Z,1.2437202471494293,1.243604249952679,1.2676334999999999,1.2323835
2026-04-04T10:00:00Z,1.2437824144495562,1.2436204030158349,1.2676334999999999,1.2323835
2026-04-04T11:00:00Z,1.2462752112385438,1.2440848763621273,1.2676334999999999,1.2323835
2026-04-04T12:00:00Z,1.2479918309633118,1.244489575286122,1.26063,1.2323835
2026-04-04T13:00:00Z,1.2482158685270202,1.2446736742540352,1.26063,1.2323835
2026-04-04T14:00:00Z,1.2488345644099046,1.2449318916314214,1.26063,1.2323835
2026-04-04T15:00:00Z,1.2493157723188146,1.2451795695240164,1.26063,1.2323835
2026-04-04T16:00:00Z,1.2492456006924115,1.2453355054618116,1.26063,1.2323835
2026-04-04T17:00:00Z,1.2523021338718756,1.2460565052388806,1.2656325,1.2323835
2026-04-04T18:00:00Z,1.253568326344792,1.246543994820967,1.2656325,1.2323835
2026-04-04T19:00:00Z,1.2541086982681717,1.2469299542160295,1.2656325,1.2323835
2026-04-04T20:00:00Z,1.254084543097467,1.2472185275133343,1.2656325,1.2323835
2026-04-04T21:00:00Z,1.25362131129803,1.2474136896556471,1.2656325,1.2323835
2026-04-04T22:00:00Z,1.252594353231801,1.247478437016641,1.2656325,1.2323835
2026-04-04T23:00:00Z,1.2529067191802896,1.2477446232608598,1.2656325,1.2323835
2026-04-05T00:00:00Z,1.252705226029114,1.2479183121073552,1.2656325,1.2323835
2026-04-05T01:00:00Z,1.2518818424670886,1.2479624626335855,1.2656325,1.235382
2026-04-05T02:00:00Z,1.251241433029958,1.2480048110975206,1.2656325,1.235382
2026-04-05T03:00:00Z,1.2511877812455228,1.248127063705785,1.2656325,1.2383805
2026-04-05T04:00:00Z,1.2498127187465178,1.2479994284524878,1.2656325,1.2383805
2026-04-05T05:00:00Z,1.2465210034695138,1.2474688395360598,1.2656325,1.231384
2026-04-05T06:00:00Z,1.2432941138096218,1.2468374583305062,1.2656325,1.2243875000000002
2026-04-05T07:00:00Z,1.239673199629706,1.2460277661537509,1.2656325,1.2233880000000001
2026-04-05T08:00:00Z,1.2373013774897712,1.2453327552903324,1.2656325,1.2233880000000001
2026-04-05T09:00:00Z,1.2352344047142665,1.244625295890727,1.2656325,1.2223885
2026-04-05T10:00:00Z,1.2329600925555406,1.243824263405391,1.2656325,1.2223885
2026-04-05T11:00:00Z,1.231413405320976,1.243096742450069,1.2656325,1.2223885
