timestamp,p_ema_fast,p_ema_slow,p_high_band,p_low_band
2026-04-01T04:00:00Z,1.12,1.12,1.1265629999999998,1.1154420000000003
2026-04-01T05:00:00Z,1.1213333333333333,1.1202448979591837,1.1315655,1.1154420000000003
2026-04-01T06:00:00Z,1.1263703703703702,1.1212144939608495,1.150575,1.1154420000000003
2026-04-01T07:00:00Z,1.1276213991769546,1.1216547186971413,1.150575,1.1154420000000003
2026-04-01T08:00:00Z,1.1277055326931869,1.1219137097707275,1.150575,1.1154420000000003
2026-04-01T09:00:00Z,1.1271043032058121,1.1220396808004935,1.150575,1.1154420000000003
2026-04-01T10:00:00Z,1.1279700136045205,1.122405408114759,1.150575,1.1154420000000003
2026-04-01T11:00:00Z,1.129532232803516,1.1229194730896668,1.150575,1.1154420000000003
2026-04-01T12:00:00Z,1.1316361810694013,1.1235758211268232,1.1535765,1.1154420000000003
2026-04-01T13:00:00Z,1.1337170297206454,1.1242870121012385,1.1555775,1.1154420000000003
2026-04-01T14:00:00Z,1.1384465786716131,1.125540603444045,1.1595795,1.1154420000000003
2026-04-01T15:00:00Z,1.1396806723001436,1.1262940482014308,1.1595795,1.1154420000000003
2026-04-01T16:00:00Z,1.1397516340112228,1.1268534748054537,1.1595795,1.1154420000000003
2026-04-01T17:00:00Z,1.1391401597865067,1.1272676186909454,1.1595795,1.1154420000000003
2026-04-01T18:00:00Z,1.139331235389505,1.127787307723968,1.1595795,1.1154420000000003
2026-04-01T19:00:00Z,1.139702071969615,1.128326601286255,1.1595795,1.1154420000000003
2026-04-01T20:00:00Z,1.1391016115319228,1.1286806175602853,1.1595795,1.1154420000000003
2026-04-01T21:00:00Z,1.140634586747051,1.1293875311292532,1.1595795,1.1154420000000003
2026-04-01T22:00:00Z,1.1402713452477065,1.129779876797447,1.1595795,1.1154420000000003
2026-04-01T23:00:00Z,1.1390999351926605,1.1299929430506124,1.1595795,1.1154420000000003
2026-04-02T00:00:00Z,1.1404110607054025,1.130605475987322,1.1595795,1.1154420000000003
2026-04-02T01:00:00Z,1.1343197138819798,1.1298868851306967,1.1595795,1.1074460000000002
2026-04-02T02:00:00Z,1.126248666352651,1.1285853796151581,1.1595795,1.095452
2026-04-02T03:00:00Z,1.1177489627187285,1.1269288335084169,1.1595795,1.0814590000000002
2026-04-02T04:00:00Z,1.1089158598923443,1.1249317382631754,1.1595795,1.0744625
2026-04-02T05:00:00Z,1.1036012243607123,1.1233018713952907,1.1595795,1.0744625
2026-04-02T06:00:00Z,1.0994676189472208,1.121738529705687,1.1595795,1.0744625
2026-04-02T07:00:00Z,1.096252592514505,1.120238997880965,1.1595795,1.0744625
2026-04-02T08:00:00Z,1.0939742386223927,1.1188414877633746,1.1595795,1.0744625
