timestamp,open,high,low,close,volume
2026-04-01T04:00:00Z,1.00080000,1.00080000,1.00070000,1.00080000,278.00000000
2026-04-01T05:00:00Z,1.00070000,1.00070000,1.00060000,1.00060000,24275.00000000
2026-04-01T06:00:00Z,1.00070000,1.00070000,1.00060000,1.00060000,20636.00000000
2026-04-01T07:00:00Z,1.00070000,1.00070000,1.00060000,1.00070000,28201.00000000
2026-04-01T08:00:00Z,1.00060000,1.00070000,1.00050000,1.00050000,25687.00000000
2026-04-01T09:00:00Z,1.00050000,1.00050000,1.00040000,1.00050000,262.00000000
2026-04-01T10:00:00Z,1.00040000,1.00040000,1.00030000,1.00040000,333386.00000000
2026-04-01T11:00:00Z,1.00030000,1.00040000,1.00030000,1.00030000,2395.00000000
2026-04-01T12:00:00Z,1.00030000,1.00040000,1.00020000,1.00030000,828054.00000000
2026-04-01T13:00:00Z,1.00030000,1.00040000,1.00020000,1.00020000,2016.00000000
2026-04-01T14:00:00Z,1.00020000,1.00040000,1.00020000,1.00020000,11386.00000000
2026-04-01T15:00:00Z,1.00020000,1.00020000,1.00020000,1.00020000,3029.00000000
2026-04-01T16:00:00Z,1.00030000,1.00030000,1.00020000,1.00030000,9714.00000000
2026-04-01T17:00:00Z,1.00020000,1.00030000,1.00020000,1.00020000,5892.00000000
2026-04-01T18:00:00Z,1.00020000,1.00030000,1.00020000,1.00030000,65.00000000
2026-04-01T19:00:00Z,1.00030000,1.00030000,1.00010000,1.00010000,411536.00000000
2026-04-01T20:00:00Z,1.00020000,1.00020000,1.00010000,1.00010000,414390.00000000
2026-04-01T21:00:00Z,1.00030000,1.00030000,1.00020000,1.00030000,3265.00000000
2026-04-01T22:00:00Z,1.00020000,1.00020000,1.00010000,1.00010000,596.00000000
2026-04-01T23:00:00Z,1.00030000,1.00030000,1.00010000,1.00010000,200.00000000
2026-04-02T00:00:00Z,1.00010000,1.00030000,1.00010000,1.00030000,1205.00000000
2026-04-02T01:00:00Z,1.00020000,1.00030000,1.00020000,1.00020000,13766.00000000
2026-04-02T02:00:00Z,1.00020000,1.00020000,1.00010000,1.00010000,628087.00000000
2026-04-02T03:00:00Z,1.00010000,1.00020000,1.00010000,1.00010000,3093515.00000000
2026-04-02T04:00:00Z,1.00030000,1.00030000,1.00010000,1.00010000,18911.00000000
2026-04-02T05:00:00Z,1.00010000,1.00030000,1.00010000,1.00030000,1071168.00000000
2026-04-02T06:00:00Z,1.00030000,1.00030000,1.00010000,1.00020000,2586.00000000
2026-04-02T07:00:00Z,1.00020000,1.00030000,1.00010000,1.00010000,250599.00000000
2026-04-02T08:00:00Z,1.00010000,1.00020000,1.00010000,1.00020000,4113.00000000
2026-04-02T09:00:00Z,1.00010000,1.00030000,1.00010000,1.00030000,2813.00000000
2026-04-02T10:00:00Z,1.00010000,1.00030000,1.00010000,1.00030000,482.00000000
2026-04-02T11:00:00Z,1.00010000,1.00030000,1.00010000,1.00010000,11981.00000000
2026-04-02T12:00:00Z,1.00030000,1.00030000,1.00010000,1.00010000,504759.00000000
2026-04-02T13:00:00Z,1.00010000,1.00030000,1.00010000,1.00020000,5314.00000000
2026-04-02T14:00:00Z,1.00020000,1.00020000,1.00010000,1.00010000,7811.00000000
2026-04-02T15:00:00Z,1.00020000,1.00020000,1.00010000,1.00010000,7968.00000000
2026-04-02T16:00:00Z,1.00020000,1.00020000,1.00010000,1.00020000,21499.00000000
2026-04-02T17:00:00Z,1.00020000,1.00030000,1.00010000,1.00010000,395180.00000000
2026-04-02T18:00:00Z,1.00010000,1.00010000,1.00010000,1.00010000,30.00000000
2026-04-02T19:00:00Z,1.00030000,1.00030000,1.00030000,1.00030000,10.00000000
2026-04-02T20:00:00Z,1.00010000,1.00010000,1.00010000,1.00010000,195.00000000
2026-04-02T21:00:00Z,1.00010000,1.00030000,1.00010000,1.00030000,16.00000000
2026-04-02T22:00:00Z,1.00010000,1.00030000,1.00010000,1.00010000,341.00000000
2026-04-02T23:00:00Z,1.00030000,1.00030000,1.00010000,1.00010000,93.00000000
2026-04-03T00:00:00Z,1.00010000,1.00020000,1.00010000,1.00020000,16.00000000
2026-04-03T01:00:00Z,1.00030000,1.00030000,1.00010000,1.00010000,20701.00000000
2026-04-03T02:00:00Z,1.00020000,1.00030000,1.00020000,1.00030000,15908.00000000
2026-04-03T03:00:00Z,1.00020000,1.00020000,1.00020000,1.00020000,163.00000000
2026-04-03T04:00:00Z,1.00020000,1.00030000,1.00010000,1.00010000,285314.00000000
2026-04-03T05:00:00Z,1.00010000,1.00030000,1.00010000,1.00030000,4001629.00000000
2026-04-03T06:00:00Z,1.00030000,1.00030000,1.00030000,1.00030000,30005.00000000
2026-04-03T07:00:00Z,1.00030000,1.00030000,1.00010000,1.00020000,34994.00000000
2026-04-03T08:00:00Z,1.00010000,1.00020000,1.00010000,1.00010000,4084.00000000
2026-04-03T09:00:00Z,1.00010000,1.00020000,1.00010000,1.00020000,2510.00000000
2026-04-03T10:00:00Z,1.00020000,1.00030000,1.00010000,1.00020000,360003.00000000
2026-04-03T11:00:00Z,1.00010000,1.00010000,1.00010000,1.00010000,299.00000000
2026-04-03T12:00:00Z,1.00010000,1.00020000,1.00010000,1.00020000,1391465.00000000
2026-04-03T13:00:00Z,1.00020000,1.00040000,1.00000000,1.00000000,3214978.00000000
2026-04-03T14:00:00Z,1.00010000,1.00010000,1.00010000,1.00010000,8.00000000
2026-04-03T15:00:00Z,1.00000000,1.00010000,1.00000000,1.00010000,227.00000000
2026-04-03T16:00:00Z,1.00010000,1.00010000,1.00000000,1.00000000,2980.00000000
2026-04-03T17:00:00Z,1.00000000,1.00020000,1.00000000,1.00000000,412028.00000000
2026-04-03T18:00:00Z,1.00000000,1.00020000,1.00000000,1.00000000,3147.00000000
2026-04-03T19:00:00Z,1.00000000,1.00000000,1.00000000,1.00000000,381.00000000
2026-04-03T20:00:00Z,1.00020000,1.00020000,1.00000000,1.00000000,258.00000000
2026-04-03T21:00:00Z,1.00000000,1.00020000,1.00000000,1.00010000,5835.00000000
2026-04-03T22:00:00Z,1.00010000,1.00010000,1.00010000,1.00010000,6.00000000
2026-04-03T23:00:00Z,1.00010000,1.00010000,1.00010000,1.00010000,131.00000000
2026-04-04T00:00:00Z,1.00020000,1.00020000,1.00000000,1.00020000,11653.00000000
2026-04-04T01:00:00Z,1.00020000,1.00020000,1.00010000,1.00020000,187.00000000
2026-04-04T02:00:00Z,1.00020000,1.00020000,1.00020000,1.00020000,0.00000000
2026-04-04T03:00:00Z,1.00010000,1.00020000,1.00010000,1.00020000,6733.00000000
2026-04-04T04:00:00Z,1.00020000,1.00020000,1.00010000,1.00010000,2004070.00000000
2026-04-04T05:00:00Z,1.00020000,1.00040000,1.00020000,1.00040000,2003713.00000000
2026-04-04T06:00:00Z,1.00040000,1.00040000,1.00020000,1.00040000,15274.00000000
2026-04-04T07:00:00Z,1.00030000,1.00030000,1.00030000,1.00030000,82.00000000
2026-04-04T08:00:00Z,1.00030000,1.00040000,1.00030000,1.00040000,587.00000000
2026-04-04T09:00:00Z,1.00030000,1.00040000,1.00030000,1.00040000,510.00000000
2026-04-04T10:00:00Z,1.00030000,1.00030000,1.00030000,1.00030000,661.00000000
2026-04-04T11:00:00Z,1.00030000,1.00030000,1.00020000,1.00030000,5031.00000000
2026-04-04T12:00:00Z,1.00030000,1.00030000,1.00030000,1.00030000,15588.00000000
2026-04-04T13:00:00Z,1.00030000,1.00050000,1.00000000,1.00020000,852186.00000000
2026-04-04T14:00:00Z,1.00030000,1.00040000,0.99990000,1.00010000,839625.00000000
2026-04-04T15:00:00Z,1.00000000,1.00020000,0.99990000,1.00020000,4325.00000000
2026-04-04T16:00:00Z,1.00000000,1.00020000,0.99990000,1.00020000,415362.00000000
2026-04-04T17:00:00Z,1.00020000,1.00020000,1.00000000,1.00000000,412755.00000000
2026-04-04T18:00:00Z,1.00000000,1.00010000,1.00000000,1.00000000,1997.00000000
2026-04-04T19:00:00Z,1.00010000,1.00010000,1.00000000,1.00000000,811.00000000
2026-04-04T20:00:00Z,1.00000000,1.00010000,1.00000000,1.00010000,413063.00000000
2026-04-04T21:00:00Z,1.00010000,1.00010000,1.00010000,1.00010000,0.00000000
2026-04-04T22:00:00Z,1.00000000,1.00000000,1.00000000,1.00000000,7.00000000
2026-04-04T23:00:00Z,1.00000000,1.00000000,1.00000000,1.00000000,136.00000000
2026-04-05T00:00:00Z,1.00010000,1.00020000,1.00000000,1.00000000,2926.00000000
2026-04-05T01:00:00Z,1.00000000,1.00000000,1.00000000,1.00000000,0.00000000
2026-04-05T02:00:00Z,1.00000000,1.00000000,1.00000000,1.00000000,6.00000000
2026-04-05T03:00:00Z,1.00000000,1.00030000,0.99990000,0.99990000,2688593.00000000
2026-04-05T04:00:00Z,1.00000000,1.00000000,1.00000000,1.00000000,1362.00000000
2026-04-05T05:00:00Z,0.99990000,1.00030000,0.99990000,1.00010000,270632.00000000
2026-04-05T06:00:00Z,1.00010000,1.00030000,1.00000000,1.00010000,1505404.00000000
2026-04-05T07:00:00Z,1.00010000,1.00030000,1.00010000,1.00020000,1800.00000000
2026-04-05T08:00:00Z,1.00010000,1.00030000,1.00010000,1.00020000,21766.00000000
2026-04-05T09:00:00Z,1.00020000,1.00030000,1.00020000,1.00030000,2362.00000000
2026-04-05T10:00:00Z,1.00010000,1.00030000,1.00010000,1.00010000,1891.00000000
2026-04-05T11:00:00Z,1.00020000,1.00030000,1.00020000,1.00030000,6114.00000000
2026-04-05T12:00:00Z,1.00030000,1.00030000,1.00020000,1.00020000,3229.00000000
2026-04-05T13:00:00Z,1.00030000,1.00030000,1.00020000,1.00030000,390.00000000
2026-04-05T14:00:00Z,1.00030000,1.00030000,1.00020000,1.00020000,5862.00000000
2026-04-05T15:00:00Z,1.00020000,1.00040000,0.99990000,1.00000000,102900.00000000
2026-04-05T16:00:00Z,1.00000000,1.00010000,0.99990000,0.99990000,123539.00000000
2026-04-05T17:00:00Z,0.99990000,1.00020000,0.99990000,1.00000000,46795.00000000
2026-04-05T18:00:00Z,1.00000000,1.00010000,0.99990000,1.00010000,3328.00000000
2026-04-05T19:00:00Z,1.00000000,1.00010000,0.99990000,0.99990000,1610.00000000
2026-04-05T20:00:00Z,0.99990000,0.99990000,0.99990000,0.99990000,0.00000000
2026-04-05T21:00:00Z,1.00000000,1.00010000,1.00000000,1.00000000,184.00000000
2026-04-05T22:00:00Z,1.00000000,1.00010000,0.99990000,1.00000000,1831.00000000
2026-04-05T23:00:00Z,0.99990000,1.00030000,0.99980000,1.00030000,171962.00000000
2026-04-06T00:00:00Z,1.00020000,1.00040000,1.00020000,1.00020000,11672.00000000
2026-04-06T01:00:00Z,1.00040000,1.00040000,1.00020000,1.00030000,714440.00000000
2026-04-06T02:00:00Z,1.00020000,1.00050000,1.00010000,1.00020000,4856642.00000000
2026-04-06T03:00:00Z,1.00020000,1.00030000,1.00020000,1.00020000,414196.00000000
2026-04-06T04:00:00Z,1.00030000,1.00030000,1.00010000,1.00010000,263189.00000000
2026-04-06T05:00:00Z,1.00010000,1.00010000,1.00010000,1.00010000,282.00000000
2026-04-06T06:00:00Z,1.00010000,1.00020000,1.00010000,1.00020000,564088.00000000
2026-04-06T07:00:00Z,1.00010000,1.00010000,0.99990000,0.99990000,943968.00000000
2026-04-06T08:00:00Z,1.00010000,1.00010000,0.99990000,1.00000000,6108.00000000
2026-04-06T09:00:00Z,1.00000000,1.00000000,0.99980000,0.99980000,9129.00000000
2026-04-06T10:00:00Z,0.99980000,1.00010000,0.99980000,0.99980000,3750.00000000
2026-04-06T11:00:00Z,0.99980000,1.00000000,0.99980000,1.00000000,1877.00000000
2026-04-06T12:00:00Z,1.00000000,1.00010000,1.00000000,1.00000000,1003.00000000
2026-04-06T13:00:00Z,1.00000000,1.00010000,0.99990000,0.99990000,24247.00000000
2026-04-06T14:00:00Z,0.99980000,0.99990000,0.99980000,0.99990000,7264.00000000
2026-04-06T15:00:00Z,0.99990000,1.00010000,0.99980000,1.00010000,3814.00000000
2026-04-06T16:00:00Z,1.00010000,1.00010000,1.00000000,1.00010000,2755.00000000
2026-04-06T17:00:00Z,1.00010000,1.00010000,1.00000000,1.00000000,2753.00000000
2026-04-06T18:00:00Z,1.00000000,1.00010000,1.00000000,1.00010000,4591.00000000
2026-04-06T19:00:00Z,1.00010000,1.00010000,1.00010000,1.00010000,2230.00000000
2026-04-06T20:00:00Z,1.00010000,1.00010000,1.00000000,1.00010000,9074.00000000
2026-04-06T21:00:00Z,1.00010000,1.00010000,1.00000000,1.00010000,7137.00000000
2026-04-06T22:00:00Z,1.00000000,1.00010000,0.99980000,0.99990000,6160.00000000
2026-04-06T23:00:00Z,0.99990000,1.00000000,0.99980000,0.99980000,383.00000000
2026-04-07T00:00:00Z,0.99980000,0.99990000,0.99980000,0.99990000,1150.00000000
2026-04-07T01:00:00Z,1.00000000,1.00010000,0.99990000,1.00010000,4000571.00000000
2026-04-07T02:00:00Z,1.00000000,1.00000000,1.00000000,1.00000000,18.00000000
2026-04-07T03:00:00Z,1.00000000,1.00010000,0.99990000,0.99990000,59296.00000000
2026-04-07T04:00:00Z,0.99990000,1.00000000,0.99990000,0.99990000,2451.00000000
2026-04-07T05:00:00Z,1.00000000,1.00010000,0.99990000,1.00000000,17492.00000000
2026-04-07T06:00:00Z,1.00000000,1.00010000,1.00000000,1.00010000,253801.00000000
2026-04-07T07:00:00Z,1.00010000,1.00010000,1.00000000,1.00000000,233710.00000000
2026-04-07T08:00:00Z,1.00000000,1.00010000,1.00000000,1.00010000,14608.00000000
2026-04-07T09:00:00Z,1.00000000,1.00010000,1.00000000,1.00000000,5830.00000000
2026-04-07T10:00:00Z,1.00000000,1.00010000,0.99990000,1.00010000,268658.00000000
2026-04-07T11:00:00Z,0.99990000,1.00010000,0.99990000,1.00010000,262068.00000000
2026-04-07T12:00:00Z,0.99990000,1.00010000,0.99990000,0.99990000,5365.00000000
2026-04-07T13:00:00Z,0.99990000,1.00010000,0.99990000,1.00000000,84507.00000000
2026-04-07T14:00:00Z,0.99990000,1.00000000,0.99990000,1.00000000,579.00000000
2026-04-07T15:00:00Z,0.99990000,1.00000000,0.99990000,0.99990000,1679.00000000
2026-04-07T16:00:00Z,0.99990000,1.00020000,0.99990000,1.00010000,5244.00000000
2026-04-07T17:00:00Z,0.99990000,1.00020000,0.99990000,1.00010000,7585.00000000
2026-04-07T18:00:00Z,0.99990000,1.00020000,0.99990000,1.00000000,9186.00000000
2026-04-07T19:00:00Z,1.00010000,1.00020000,0.99990000,1.00000000,1674.00000000
2026-04-07T20:00:00Z,1.00000000,1.00010000,1.00000000,1.00000000,1118.00000000
2026-04-07T21:00:00Z,1.00000000,1.00020000,0.99990000,0.99990000,3543.00000000
2026-04-07T22:00:00Z,1.00010000,1.00010000,0.99990000,0.99990000,679.00000000
2026-04-07T23:00:00Z,0.99990000,1.00010000,0.99990000,0.99990000,577.00000000
2026-04-08T00:00:00Z,0.99990000,1.00030000,0.99990000,1.00030000,439730.00000000
2026-04-08T01:00:00Z,1.00020000,1.00220000,1.00020000,1.00190000,20578.00000000
2026-04-08T02:00:00Z,1.00190000,1.00190000,1.00000000,1.00000000,5476.00000000
2026-04-08T03:00:00Z,1.00000000,1.00050000,1.00000000,1.00000000,2048882.00000000
2026-04-08T04:00:00Z,1.00020000,1.00020000,1.00000000,1.00010000,1377261.00000000
2026-04-08T05:00:00Z,1.00000000,1.00020000,1.00000000,1.00010000,179658.00000000
2026-04-08T06:00:00Z,1.00010000,1.00020000,1.00000000,1.00000000,51606.00000000
2026-04-08T07:00:00Z,1.00010000,1.00010000,1.00000000,1.00000000,1428531.00000000
2026-04-08T08:00:00Z,1.00000000,1.00030000,1.00000000,1.00020000,32832.00000000
2026-04-08T09:00:00Z,1.00020000,1.00030000,1.00020000,1.00020000,112.00000000
2026-04-08T10:00:00Z,1.00020000,1.00020000,1.00000000,1.00000000,507212.00000000
2026-04-08T11:00:00Z,1.00010000,1.00010000,1.00000000,1.00000000,427.00000000
2026-04-08T12:00:00Z,1.00010000,1.00020000,1.00000000,1.00000000,2785.00000000
2026-04-08T13:00:00Z,1.00020000,1.00020000,1.00000000,1.00020000,302666.00000000
2026-04-08T14:00:00Z,1.00010000,1.00020000,1.00010000,1.00020000,423382.00000000
2026-04-08T15:00:00Z,1.00010000,1.00010000,1.00000000,1.00010000,827232.00000000
2026-04-08T16:00:00Z,1.00000000,1.00010000,1.00000000,1.00000000,414606.00000000
2026-04-08T17:00:00Z,1.00000000,1.00000000,0.99990000,1.00000000,414576.00000000
2026-04-08T18:00:00Z,0.99990000,1.00000000,0.99990000,1.00000000,426966.00000000
2026-04-08T19:00:00Z,1.00000000,1.00000000,0.99990000,0.99990000,29.00000000
2026-04-08T20:00:00Z,0.99990000,1.00000000,0.99990000,0.99990000,408.00000000
2026-04-08T21:00:00Z,1.00000000,1.00000000,1.00000000,1.00000000,12.00000000
2026-04-08T22:00:00Z,0.99990000,0.99990000,0.99990000,0.99990000,6.00000000
2026-04-08T23:00:00Z,1.00000000,1.00000000,1.00000000,1.00000000,229.00000000
2026-04-09T00:00:00Z,0.99990000,1.00000000,0.99990000,0.99990000,1964.00000000
2026-04-09T01:00:00Z,0.99990000,0.99990000,0.99990000,0.99990000,3946.00000000
2026-04-09T02:00:00Z,1.00000000,1.00000000,0.99990000,0.99990000,1000045.00000000
2026-04-09T03:00:00Z,1.00000000,1.00000000,0.99990000,0.99990000,4049603.00000000
2026-04-09T04:00:00Z,1.00000000,1.00010000,0.99990000,1.00000000,14216.00000000
2026-04-09T05:00:00Z,1.00000000,1.00000000,0.99990000,1.00000000,6336.00000000
2026-04-09T06:00:00Z,1.00000000,1.00030000,0.99990000,1.00000000,1833720.00000000
2026-04-09T07:00:00Z,1.00010000,1.00010000,1.00000000,1.00000000,44419.00000000
2026-04-09T08:00:00Z,1.00010000,1.00020000,1.00000000,1.00020000,1327504.00000000
2026-04-09T09:00:00Z,1.00010000,1.00020000,1.00000000,1.00020000,26761.00000000
2026-04-09T10:00:00Z,1.00010000,1.00020000,0.99990000,1.00010000,335271.00000000
2026-04-09T11:00:00Z,1.00010000,1.00010000,1.00010000,1.00010000,2226.00000000
2026-04-09T12:00:00Z,1.00020000,1.00030000,1.00010000,1.00020000,1214.00000000
2026-04-09T13:00:00Z,1.00010000,1.00010000,1.00000000,1.00000000,3170.00000000
2026-04-09T14:00:00Z,1.00020000,1.00020000,1.00000000,1.00020000,414689.00000000
2026-04-09T15:00:00Z,1.00000000,1.00030000,1.00000000,1.00010000,4102.00000000
2026-04-09T16:00:00Z,1.00030000,1.00030000,1.00000000,1.00010000,22130.00000000
2026-04-09T17:00:00Z,1.00000000,1.00000000,1.00000000,1.00000000,413931.00000000
2026-04-09T18:00:00Z,1.00000000,1.00010000,1.00000000,1.00000000,748.00000000
2026-04-09T19:00:00Z,1.00000000,1.00000000,1.00000000,1.00000000,127.00000000
2026-04-09T20:00:00Z,1.00010000,1.00010000,1.00000000,1.00000000,2027.00000000
2026-04-09T21:00:00Z,0.99990000,1.00000000,0.99990000,1.00000000,27.00000000
2026-04-09T22:00:00Z,0.99990000,1.00000000,0.99990000,0.99990000,2929.00000000
2026-04-09T23:00:00Z,1.00000000,1.00010000,1.00000000,1.00010000,5175.00000000
2026-04-10T00:00:00Z,1.00010000,1.00010000,0.99990000,1.00010000,501393.00000000
2026-04-10T01:00:00Z,1.00000000,1.00010000,0.99990000,0.99990000,30167.00000000
2026-04-10T02:00:00Z,1.00000000,1.00000000,0.99990000,0.99990000,167.00000000
2026-04-10T03:00:00Z,1.00000000,1.00000000,0.99990000,0.99990000,5476464.00000000
2026-04-10T04:00:00Z,1.00000000,1.00010000,0.99990000,1.00000000,856530.00000000
2026-04-10T05:00:00Z,0.99990000,1.00000000,0.99990000,1.00000000,6498.00000000
