timestamp,open,high,low,close,volume
2026-04-01T04:00:00Z,0.00447000,0.00448000,0.00446000,0.00447000,733989.00000000
2026-04-01T05:00:00Z,0.00448000,0.00450000,0.00446000,0.00449000,964834.00000000
2026-04-01T06:00:00Z,0.00450000,0.00453000,0.00450000,0.00452000,1454050.00000000
2026-04-01T07:00:00Z,0.00453000,0.00454000,0.00451000,0.00451000,541230.00000000
2026-04-01T08:00:00Z,0.00451000,0.00453000,0.00449000,0.00450000,2666406.00000000
2026-04-01T09:00:00Z,0.00449000,0.00450000,0.00447000,0.00448000,2398484.00000000
2026-04-01T10:00:00Z,0.00449000,0.00450000,0.00448000,0.00448000,1359039.00000000
2026-04-01T11:00:00Z,0.00448000,0.00450000,0.00448000,0.00449000,311720.00000000
2026-04-01T12:00:00Z,0.00449000,0.00454000,0.00448000,0.00450000,7530008.00000000
2026-04-01T13:00:00Z,0.00449000,0.00451000,0.00447000,0.00448000,797415.00000000
2026-04-01T14:00:00Z,0.00449000,0.00450000,0.00448000,0.00449000,2161829.00000000
2026-04-01T15:00:00Z,0.00449000,0.00451000,0.00449000,0.00451000,1410202.00000000
2026-04-01T16:00:00Z,0.00451000,0.00453000,0.00449000,0.00451000,6036245.00000000
2026-04-01T17:00:00Z,0.00451000,0.00452000,0.00449000,0.00450000,1332648.00000000
2026-04-01T18:00:00Z,0.00450000,0.00450000,0.00445000,0.00445000,2799394.00000000
2026-04-01T19:00:00Z,0.00447000,0.00449000,0.00447000,0.00448000,2760800.00000000
2026-04-01T20:00:00Z,0.00448000,0.00449000,0.00447000,0.00448000,209001.00000000
2026-04-01T21:00:00Z,0.00449000,0.00451000,0.00448000,0.00449000,1336510.00000000
2026-04-01T22:00:00Z,0.00450000,0.00450000,0.00446000,0.00449000,2050338.00000000
2026-04-01T23:00:00Z,0.00448000,0.00449000,0.00447000,0.00448000,370622.00000000
2026-04-02T00:00:00Z,0.00448000,0.00451000,0.00448000,0.00449000,905563.00000000
2026-04-02T01:00:00Z,0.00450000,0.00450000,0.00442000,0.00445000,3201827.00000000
2026-04-02T02:00:00Z,0.00445000,0.00445000,0.00441000,0.00444000,2854182.00000000
2026-04-02T03:00:00Z,0.00445000,0.00445000,0.00438000,0.00440000,5005535.00000000
2026-04-02T04:00:00Z,0.00440000,0.00441000,0.00436000,0.00437000,3388873.00000000
2026-04-02T05:00:00Z,0.00437000,0.00438000,0.00435000,0.00438000,1934687.00000000
