timestamp,open,high,low,close,volume
2026-04-01T04:00:00Z,0.09890000,0.09920000,0.09860000,0.09890000,1040764.40
2026-04-01T05:00:00Z,0.09900000,0.09950000,0.09860000,0.09920000,1348616.90
2026-04-01T06:00:00Z,0.09930000,0.10070000,0.09920000,0.10030000,2068828.80
2026-04-01T07:00:00Z,0.10030000,0.10050000,0.09970000,0.09970000,753084.40
2026-04-01T08:00:00Z,0.09980000,0.10030000,0.09960000,0.09990000,926135.70
2026-04-01T09:00:00Z,0.09990000,0.10050000,0.09980000,0.10030000,914084.70
2026-04-01T10:00:00Z,0.10030000,0.10070000,0.09990000,0.10020000,939126.20
2026-04-01T11:00:00Z,0.10010000,0.10020000,0.09980000,0.09980000,183615.80
2026-04-01T12:00:00Z,0.09990000,0.10150000,0.09980000,0.10040000,4748118.30
2026-04-01T13:00:00Z,0.10040000,0.10090000,0.10000000,0.10030000,2413984.90
2026-04-01T14:00:00Z,0.10030000,0.10140000,0.10020000,0.10130000,1709846.90
2026-04-01T15:00:00Z,0.10130000,0.10200000,0.10080000,0.10200000,2566744.40
2026-04-01T16:00:00Z,0.10190000,0.10230000,0.10140000,0.10140000,2298404.10
2026-04-01T17:00:00Z,0.10140000,0.10180000,0.10070000,0.10070000,2112475.30
2026-04-01T18:00:00Z,0.10070000,0.10080000,0.09960000,0.09970000,2346202.60
2026-04-01T19:00:00Z,0.09970000,0.10070000,0.09970000,0.10040000,1043937.30
2026-04-01T20:00:00Z,0.10040000,0.10060000,0.09990000,0.10040000,414003.70
2026-04-01T21:00:00Z,0.10030000,0.10070000,0.10020000,0.10040000,334177.10
2026-04-01T22:00:00Z,0.10030000,0.10030000,0.09980000,0.09980000,184733.30
2026-04-01T23:00:00Z,0.09980000,0.09990000,0.09950000,0.09980000,498584.80
2026-04-02T00:00:00Z,0.09970000,0.10090000,0.09970000,0.10060000,1367245.50
2026-04-02T01:00:00Z,0.10050000,0.10050000,0.09870000,0.09910000,3780583.70
2026-04-02T02:00:00Z,0.09910000,0.09910000,0.09760000,0.09810000,3192392.80
2026-04-02T03:00:00Z,0.09810000,0.09860000,0.09770000,0.09810000,3265318.40
2026-04-02T04:00:00Z,0.09800000,0.09820000,0.09770000,0.09780000,994978.10
2026-04-02T05:00:00Z,0.09780000,0.09840000,0.09760000,0.09820000,1571515.40
2026-04-02T06:00:00Z,0.09810000,0.09890000,0.09810000,0.09820000,1426010.10
2026-04-02T07:00:00Z,0.09820000,0.09850000,0.09810000,0.09850000,1376974.50
2026-04-02T08:00:00Z,0.09840000,0.09860000,0.09780000,0.09790000,1189185.40
2026-04-02T09:00:00Z,0.09790000,0.09830000,0.09780000,0.09800000,1025717.90
2026-04-02T10:00:00Z,0.09810000,0.09820000,0.09780000,0.09810000,414202.00
2026-04-02T11:00:00Z,0.09820000,0.09840000,0.09790000,0.09800000,686322.80
2026-04-02T12:00:00Z,0.09810000,0.09820000,0.09790000,0.09800000,840970.10
2026-04-02T13:00:00Z,0.09800000,0.09810000,0.09700000,0.09780000,1882415.60
2026-04-02T14:00:00Z,0.09780000,0.09890000,0.09760000,0.09870000,2146921.10
2026-04-02T15:00:00Z,0.09870000,0.09870000,0.09800000,0.09810000,662888.40
2026-04-02T16:00:00Z,0.09820000,0.09900000,0.09800000,0.09830000,1011913.90
2026-04-02T17:00:00Z,0.09830000,0.09890000,0.09780000,0.09790000,1215589.40
2026-04-02T18:00:00Z,0.09800000,0.09820000,0.09790000,0.09790000,431235.10
2026-04-02T19:00:00Z,0.09790000,0.09920000,0.09790000,0.09920000,1807439.40
2026-04-02T20:00:00Z,0.09920000,0.09950000,0.09890000,0.09940000,722524.10
2026-04-02T21:00:00Z,0.09930000,0.10010000,0.09910000,0.09990000,1802354.70
2026-04-02T22:00:00Z,0.09980000,0.10010000,0.09960000,0.10000000,976616.90
2026-04-02T23:00:00Z,0.09990000,0.10050000,0.09970000,0.09990000,2080010.00
2026-04-03T00:00:00Z,0.10000000,0.10130000,0.09990000,0.10000000,2813032.30
2026-04-03T01:00:00Z,0.10000000,0.10110000,0.09990000,0.10030000,1293333.60
2026-04-03T02:00:00Z,0.10030000,0.10090000,0.09990000,0.10040000,2040221.50
2026-04-03T03:00:00Z,0.10050000,0.10090000,0.10040000,0.10050000,910117.60
2026-04-03T04:00:00Z,0.10050000,0.10070000,0.10030000,0.10060000,753523.80
2026-04-03T05:00:00Z,0.10060000,0.10080000,0.09930000,0.09940000,5446057.90
2026-04-03T06:00:00Z,0.09940000,0.09950000,0.09860000,0.09880000,8054324.90
2026-04-03T07:00:00Z,0.09880000,0.09880000,0.09820000,0.09840000,4195974.90
2026-04-03T08:00:00Z,0.09840000,0.09910000,0.09810000,0.09820000,4085790.30
2026-04-03T09:00:00Z,0.09820000,0.09890000,0.09800000,0.09840000,3974086.70
2026-04-03T10:00:00Z,0.09840000,0.09870000,0.09810000,0.09860000,2631324.40
2026-04-03T11:00:00Z,0.09870000,0.09890000,0.09840000,0.09880000,1395616.10
2026-04-03T12:00:00Z,0.09880000,0.09970000,0.09850000,0.09890000,3205440.90
2026-04-03T13:00:00Z,0.09880000,0.09900000,0.09850000,0.09900000,1053266.60
2026-04-03T14:00:00Z,0.09890000,0.09900000,0.09820000,0.09830000,1169331.80
2026-04-03T15:00:00Z,0.09830000,0.09840000,0.09720000,0.09740000,4636004.70
2026-04-03T16:00:00Z,0.09740000,0.09820000,0.09740000,0.09790000,2238924.10
2026-04-03T17:00:00Z,0.09790000,0.09790000,0.09710000,0.09750000,2186839.60
2026-04-03T18:00:00Z,0.09750000,0.09790000,0.09720000,0.09780000,823437.70
2026-04-03T19:00:00Z,0.09770000,0.09840000,0.09770000,0.09840000,1135908.30
2026-04-03T20:00:00Z,0.09840000,0.09860000,0.09800000,0.09810000,629406.20
2026-04-03T21:00:00Z,0.09810000,0.09840000,0.09790000,0.09800000,523038.30
2026-04-03T22:00:00Z,0.09800000,0.09830000,0.09770000,0.09810000,710621.60
2026-04-03T23:00:00Z,0.09810000,0.09880000,0.09800000,0.09870000,800172.00
2026-04-04T00:00:00Z,0.09870000,0.09880000,0.09820000,0.09860000,1041427.60
2026-04-04T01:00:00Z,0.09860000,0.09890000,0.09820000,0.09850000,512337.10
2026-04-04T02:00:00Z,0.09840000,0.09860000,0.09810000,0.09810000,775842.60
2026-04-04T03:00:00Z,0.09810000,0.09850000,0.09800000,0.09810000,746407.00
2026-04-04T04:00:00Z,0.09810000,0.09820000,0.09770000,0.09810000,714878.70
2026-04-04T05:00:00Z,0.09800000,0.09860000,0.09800000,0.09850000,577495.80
2026-04-04T06:00:00Z,0.09850000,0.09900000,0.09850000,0.09880000,677087.10
2026-04-04T07:00:00Z,0.09890000,0.09890000,0.09860000,0.09860000,562990.40
2026-04-04T08:00:00Z,0.09860000,0.09880000,0.09800000,0.09800000,815251.40
2026-04-04T09:00:00Z,0.09800000,0.09810000,0.09770000,0.09770000,926403.30
2026-04-04T10:00:00Z,0.09770000,0.09840000,0.09750000,0.09820000,1040170.20
2026-04-04T11:00:00Z,0.09830000,0.09850000,0.09820000,0.09840000,640713.20
