timestamp,scale_used,mean_pairwise_rel,variance_anchors,range_rel,gap_system_to_now_rel,n_anchors,P_now,i,vbt_rolling_return_std,atr_14,mean_abs_pairwise,mean_pairwise_per_atr,gpr__btc_ema_fast__btc_ema_slow,gpr__btc_ema_fast__btc_resist_24h,gpr__btc_ema_fast__btc_support_24h,gpr__btc_ema_slow__btc_resist_24h,gpr__btc_ema_slow__btc_support_24h,gpr__btc_resist_24h__btc_support_24h,gpr_cohort_inter_rel,gpr_cohort_intra_rel,p_system,p_system_shrunk,p_system_tension,predictor_prices,compression_mean_pairwise
2026-03-31 16:00:00+00:00,67546.75926145834,0.010128463230216983,254443.1905819717,0.020256926460433967,0.0021153477651966457,4.0,67665.83,0.0,,,684.1448674999992,,0.0,0.005897767699823691,0.014359158760610275,0.005897767699823691,0.014359158760610275,0.020256926460433967,0.010128463230216983,0.010128463230216983,67522.94511375,67544.3778466875,67524.39231806653,"{'btc_ema_fast': 67665.83, 'btc_ema_slow': 67665.83, 'btc_resist_24h': 68064.205095, 'btc_support_24h': 66695.91536}",
2026-03-31 17:00:00+00:00,67632.53681325821,0.014314703052397423,464702.50920254574,0.02850505800666747,0.0018769690136030822,4.0,67526.75,1.0,,,968.1396811621283,,0.00037304429438213054,0.014621090059020353,0.013883967947647114,0.014248045764638223,0.014257012242029245,0.02850505800666747,0.014252529003333732,0.014439051150524799,67653.69417590986,67634.65254952338,67651.87700772747,"{'btc_ema_fast': 67634.92333333334, 'btc_ema_slow': 67660.15326530611, 'btc_resist_24h': 68623.784745, 'btc_support_24h': 66695.91536}",1.4133144117748608
2026-03-31 18:00:00+00:00,67698.88034810223,0.014276845878855374,464679.21571132686,0.028477123625782995,0.0027504676786362465,4.0,67854.05,2.0,,,966.5264809009265,,0.00022970439578326736,0.013887476307105434,0.014589647318677559,0.014117180702888702,0.014359942922894291,0.028477123625782995,0.014238561812891497,0.014353414010783131,67667.84641772269,67695.77695506428,67670.50481756896,"{'btc_ema_fast': 67683.61814814816, 'btc_ema_slow': 67668.0674177426, 'btc_resist_24h': 68623.784745, 'btc_support_24h': 66695.91536}",0.9973553643827974
2026-03-31 19:00:00+00:00,67704.97483410097,0.014343296236903917,465153.97090185084,0.02847456024795667,0.0023719113620873276,4.0,67838.8,3.0,,,971.1125107576348,,0.0006360966775534898,0.013376886160935277,0.015097674087021392,0.014012982838488766,0.014461577409467902,0.02847456024795667,0.014237280123978334,0.014555328462755078,67678.20980092116,67702.29833078299,67680.5131937193,"{'btc_ema_fast': 67718.10300411524, 'btc_ema_slow': 67675.03609456943, 'btc_resist_24h': 68623.784745, 'btc_support_24h': 66695.91536}",1.004654414470283
2026-03-31 20:00:00+00:00,67806.46154984854,0.014561600720166705,470059.43738945166,0.028431942044088342,0.008124331038521585,4.0,68265.53,4.0,,,987.3706193362304,,0.0020737781887352055,0.011562781472948726,0.016869160571139616,0.013636559661683933,0.01479538238240441,0.028431942044088342,0.014215971022044171,0.015252860116411774,67714.64785981824,67797.2801808455,67722.66958558744,"{'btc_ema_fast': 67839.7534476452, 'btc_ema_slow': 67699.13788662781, 'btc_resist_24h': 68623.784745, 'btc_support_24h': 66695.91536}",1.015219966154022
2026-03-31 21:00:00+00:00,67833.7491576393,0.014736968628328856,477563.2792838177,0.02842050467415283,0.007858757881626103,4.0,68277.99,5.0,0.0035716548291775613,,999.6638332780591,,0.0031602977475146364,0.010122474510966567,0.018298030163186263,0.013282772258481203,0.015137732415671627,0.02842050467415283,0.014210252337076415,0.015790401210833735,67744.90098916716,67824.86434079209,67752.75710519591,"{'btc_ema_fast': 67937.1393481685, 'btc_ema_slow': 67722.76450350013, 'btc_resist_24h': 68623.784745, 'btc_support_24h': 66695.91536}",1.012043175165439
2026-03-31 22:00:00+00:00,67830.97004143393,0.01482114519950916,482852.61395306035,0.028421669096319522,0.006048563805421934,4.0,68172.87,6.0,0.0034370863816829684,,1005.3326560076481,,0.0036618639080963893,0.009350607947198435,0.019071061149121087,0.013012471855294824,0.015409197241024698,0.028421669096319522,0.014210834548159761,0.016041766502207955,67762.59004972072,67824.1320422626,67768.67086843625,"{'btc_ema_fast': 67989.52393746439, 'btc_ema_slow': 67741.13615641849, 'btc_resist_24h': 68623.784745, 'btc_support_24h': 66695.91536}",1.005711932576045
2026-03-31 23:00:00+00:00,67867.84735214488,0.014919594145121716,490768.06196642225,0.028406225631364013,0.007366657363272547,4.0,68284.48,7.0,0.003026937856366712,,1012.5607379970752,,0.004298887976638265,0.008379741483624022,0.020026484147739994,0.012678629460262287,0.015727596171101726,0.028406225631364013,0.014203112815682008,0.01635255680400114,67784.52082257386,67859.51469918777,67791.98001059018,"{'btc_ema_fast': 68055.06972913897, 'btc_ema_slow': 67763.31345615651, 'btc_resist_24h': 68623.784745, 'btc_support_24h': 66695.91536}",1.0066424654969184
2026-04-01 00:00:00+00:00,67893.14713499333,0.015007567756879227,499436.61405826977,0.028395640301763832,0.007734557317896894,4.0,68330.75,8.0,0.00294129119513563,,1018.9110058561831,,0.004858485635983864,0.007474285032604116,0.020921355269159714,0.01233277066858798,0.016062869633175852,0.028395640301763832,0.014197820150881914,0.016627062968873847,67805.62656199199,67884.39507769319,67813.5073875686,"{'btc_ema_fast': 68116.33201155253, 'btc_ema_slow': 67786.47413141542, 'btc_resist_24h': 68623.784745, 'btc_support_24h': 66695.91536}",1.0058965150728498
2026-04-01 01:00:00+00:00,67786.3340929026,0.014849318222473576,488950.24671987444,0.02844038419835202,6.380211499857099e-05,4.0,67782.73,9.0,0.0038694222150462477,,1006.5808460804207,,0.0037747567397854115,0.008579701522070712,0.01986068267628131,0.012354458261856122,0.0160859259364959,0.02844038419835202,0.01422019209917601,0.016107570469068716,67787.05491148312,67786.40617476065,67786.99068949623,"{'btc_ema_fast': 68042.19823120753, 'btc_ema_slow': 67786.321309725, 'btc_resist_24h': 68623.784745, 'btc_support_24h': 66695.91536}",0.9894553509956261
2026-04-01 02:00:00+00:00,67749.07940552857,0.014665195106119633,479613.9595955947,0.028456023342550055,0.001420348253860048,4.0,67668.89,10.0,0.0037657520146511447,,993.5534677420679,,0.002623100609067633,0.009808899314003326,0.01864712402854673,0.012431999923070959,0.016024023419479096,0.028456023342550055,0.014228011671275027,0.015539561975808844,67765.11728663427,67750.68319363912,67763.70609470125,"{'btc_ema_fast': 67959.24084649475, 'btc_ema_slow': 67781.52819504234, 'btc_resist_24h': 68623.784745, 'btc_support_24h': 66695.91536}",0.9876005676762126
2026-04-01 03:00:00+00:00,67845.80682121863,0.01472068799476377,484672.59444603545,0.028415453737327522,0.0057459087422293015,4.0,68170.67,11.0,0.005596150797184815,,998.7369539681749,,0.003077766756600043,0.00910239956019809,0.019313054177129432,0.012180166316798132,0.01623528742052939,0.028415453737327522,0.014207726868663761,0.015746610246963784,67780.83418546236,67839.309557643,67786.57283685735,"{'btc_ema_fast': 68006.22510282925, 'btc_ema_slow': 67797.4115340202, 'btc_resist_24h': 68623.784745, 'btc_support_24h': 66695.91536}",1.0037839857051052
2026-04-01 04:00:00+00:00,67886.08443852323,0.014823573082938765,493026.2860986471,0.028398594512338563,0.00738435097440459,4.0,68303.83,12.0,0.00562092048253525,,1006.3143339890012,,0.0037456549606169043,0.008122801972421888,0.02027579253991667,0.011868456933038793,0.016530137579299768,0.028398594512338563,0.01419929725616928,0.016072124736477733,67802.53532622788,67877.72952729369,67809.96630446063,"{'btc_ema_fast': 68072.35952442276, 'btc_ema_slow': 67818.08167548875, 'btc_resist_24h': 68623.784745, 'btc_support_24h': 66695.91536}",1.006989149434564
2026-04-01 05:00:00+00:00,67969.24093694432,0.016172547384471964,577011.889487129,0.030807647196510357,0.008594106210612792,4.0,68456.02,13.0,0.005705011824574453,807.3958495326677,1099.2357697393236,1.361458286385268,0.004612342717300707,0.009302301135041222,0.021505346061469137,0.013914643852341927,0.01689300334416843,0.030807647196510357,0.015403823598255179,0.017709994956905534,67871.88512433317,67959.5053556832,67881.33207328882,"{'btc_ema_fast': 68157.61740788436, 'btc_ema_slow': 67844.11997444839, 'btc_resist_24h': 68789.88775499999, 'btc_support_24h': 66695.91536}",1.091001966528961
2026-04-01 06:00:00+00:00,68231.82490733465,0.02002638672391395,862477.9772630779,0.03774606693427525,0.015318806328541696,4.0,69102.85,14.0,0.004496057595919728,805.4940031374774,1366.436912472668,1.6963961334910793,0.006920119540657944,0.013244982033034808,0.024501084901240443,0.02016510157369275,0.017580965360582502,0.03774606693427525,0.018873033467137625,0.022333093237466597,68057.61988880158,68214.40440548134,68078.55207122391,"{'btc_ema_fast': 68367.66909502118, 'btc_ema_slow': 67895.49671018518, 'btc_resist_24h': 69271.39839, 'btc_support_24h': 66695.91536}",1.2382951335880605
2026-04-01 07:00:00+00:00,68200.4000079179,0.0206693667972964,916402.267293514,0.038837596842430364,0.00864980250013256,4.0,68692.0,15.0,0.0059747960105603765,793.8858600562288,1409.6590834859915,1.7756445282778421,0.007503410256487319,0.013268432009695297,0.025569164832735067,0.020771842266182616,0.018065754576247747,0.038837596842430364,0.019418798421215182,0.02317050354945884,68102.08000950147,68190.56800807625,68114.27328216615,"{'btc_ema_fast': 68439.74262946092, 'btc_ema_slow': 67928.00704854497, 'btc_resist_24h': 69344.655, 'btc_support_24h': 66695.91536}",1.0321066442112923
2026-04-01 08:00:00+00:00,68213.73830319331,0.020716419240327164,922880.3382073925,0.03883000266349577,0.008029262869799055,4.0,68670.16,16.0,0.005537516835555646,770.1897271950696,1413.1444006389163,1.8348003754677482,0.007808507451475695,0.012515199014966111,0.026314803648529658,0.020323706466441806,0.018506296197053965,0.03883000266349577,0.019415001331747884,0.023319255057485732,68122.45396383198,68204.60986925718,68133.8004716977,"{'btc_ema_fast': 68490.94648958072, 'btc_ema_slow': 67958.29900574722, 'btc_resist_24h': 69344.655, 'btc_support_24h': 66695.91536}",1.0022764336949557
2026-04-01 09:00:00+00:00,68222.29490462833,0.02072853776812864,927094.5181306361,0.0388251325128071,0.007417606152848246,4.0,68644.0,17.0,0.005585131276632183,739.7140323954218,1414.1484165589984,1.9117501556372405,0.007895829070350534,0.012015084223726246,0.026810048289080856,0.019910913294076783,0.01891421921873032,0.0388251325128071,0.01941256625640355,0.02336048079157882,68137.953885554,68213.8608027209,68148.44348154971,"{'btc_ema_fast': 68524.958380785, 'btc_ema_slow': 67986.28680143101, 'btc_resist_24h': 69344.655, 'btc_support_24h': 66695.91536}",1.0005849721257758
2026-04-01 10:00:00+00:00,68220.45418101596,0.02070223582003917,927950.1235195771,0.03882618009214424,0.006422047288315641,4.0,68585.55,18.0,0.005586542292544774,705.1044586528911,1412.3159302055694,2.002988228019168,0.007734874643802311,0.011818036461700284,0.027008143630443952,0.019552911105502595,0.01927326898664164,0.03882618009214424,0.01941309004607212,0.023280527367973276,68147.43501721915,68213.15226463627,68156.50497690897,"{'btc_ema_fast': 68538.423185055, 'btc_ema_slow': 68010.74652382158, 'btc_resist_24h': 69344.655, 'btc_support_24h': 66695.91536}",0.9987311238070102
2026-04-01 11:00:00+00:00,68255.64334694369,0.020716089129446794,933851.7550785441,0.038806163272631485,0.008032331933065394,4.0,68712.52,19.0,0.00288855124294456,671.1855687491126,1413.9899911630175,2.106704996351856,0.007878044958786313,0.01124513074977073,0.027561032522860754,0.019123175708557042,0.019682987564074442,0.038806163272631485,0.019403081636315742,0.0233421041157089,68164.26801633243,68246.50581388256,68175.62565329147,"{'btc_ema_fast': 68577.1113661539, 'btc_ema_slow': 68039.39033917579, 'btc_resist_24h': 69344.655, 'btc_support_24h': 66695.91536}",1.0006691697229249
2026-04-01 12:00:00+00:00,68197.00610394092,0.020598905503675248,924955.8125617185,0.03883952964097842,0.0034592819941587625,4.0,68393.6,20.0,0.0023543974544246483,661.6508852670329,1404.783684368643,2.1231494065056564,0.007074844099116216,0.011852777469495715,0.02698675217148271,0.01892762156861193,0.01991190807236649,0.03883952964097842,0.01941976482048921,0.02295718687004732,68157.68732472911,68193.07422601974,68162.54686763413,"{'btc_ema_fast': 68536.33106256415, 'btc_ema_slow': 68053.84787635229, 'btc_resist_24h': 69344.655, 'btc_support_24h': 66695.91536}",0.9943433519213346
2026-04-01 13:00:00+00:00,68131.82367295754,0.02038394255734206,908809.1505736674,0.038876687826739045,0.00027746809831162225,4.0,68116.07,21.0,0.002704031368414516,668.8486791765305,1388.7951800765247,2.0763966848022695,0.005673591863835232,0.01323486200810791,0.02564182581863114,0.01890845387194314,0.019968233954795904,0.038876687826739045,0.019438343913369523,0.022275139845287138,68134.97440754905,68132.13874641669,68134.5890611915,"{'btc_ema_fast': 68442.93971532767, 'btc_ema_slow': 68056.38755486852, 'btc_resist_24h': 69344.655, 'btc_support_24h': 66695.91536}",0.9895643510624953
2026-04-01 14:00:00+00:00,68222.94407918876,0.020384918757836466,913309.7188297978,0.038824763072750346,0.006518732238486721,4.0,68593.55,22.0,0.004775005536596905,666.1880592353491,1390.7191724746833,2.0875774538363108,0.005835223328767753,0.012726603113391213,0.026098159959359137,0.018561826442158966,0.020262936630591383,0.038824763072750346,0.019412381536375173,0.022329993200759048,68148.82289502652,68215.53196077254,68157.88862093081,"{'btc_ema_fast': 68476.40866747708, 'btc_ema_slow': 68078.31255262898, 'btc_resist_24h': 69344.655, 'btc_support_24h': 66695.91536}",1.0000478906615666
2026-04-01 15:00:00+00:00,68304.71848425298,0.020516561673173606,929802.017148304,0.038778282068619344,0.010783469066873271,4.0,68918.52,23.0,0.005201365855208681,656.8931978613955,1401.3779693509375,2.133342183955189,0.006764523833183595,0.011273004073906925,0.027505277994712418,0.018037527907090522,0.020740754161528825,0.038778282068619344,0.019389141034309672,0.02277140295090147,68181.95818110358,68292.44245393804,68197.06989708707,"{'btc_ema_fast': 68574.65563025995, 'btc_ema_slow': 68112.60673415432, 'btc_resist_24h': 69344.655, 'btc_support_24h': 66695.91536}",1.0064578582284776
2026-04-01 16:00:00+00:00,68445.31852164656,0.015610206757064945,517193.1311167573,0.028848531172742282,0.006504838952328215,4.0,68816.34,24.0,0.005274906911471564,636.876540871296,1068.4455736760694,1.6776337407786348,0.007115647024162814,0.010465167632955071,0.01838336353978721,0.017580814657117885,0.011267716515624398,0.028848531172742282,0.014424265586371141,0.017982089098452548,68371.11422597588,68437.89809207949,68378.06429236197,"{'btc_ema_fast': 68628.36326797996, 'btc_ema_slow': 68141.33054092353, 'btc_resist_24h': 69344.655, 'btc_support_24h': 67370.108095}",0.7608588127842124
2026-04-01 17:00:00+00:00,68363.52252531075,0.01452501204496798,450220.1289701119,0.027092198903505463,0.0017009514149866464,4.0,68266.62,25.0,0.006193213464738517,657.4282165233467,992.9809881165784,1.5104021445378828,0.005873475559291489,0.011653570434576653,0.015438628468928808,0.017527045993868142,0.009565152909637319,0.027092198903505463,0.013546099451752731,0.016482837231398477,68382.9030303729,68365.46057581696,68381.2140179561,"{'btc_ema_fast': 68547.97587509552, 'btc_ema_slow': 68146.44439639604, 'btc_resist_24h': 69344.655, 'btc_support_24h': 67492.53685}",0.9304817207750421
2026-04-01 18:00:00+00:00,68322.1644385196,0.013905188552590526,421845.46053627855,0.02634129626586209,0.0041697350861868215,4.0,68084.76,26.0,0.006013709774677674,638.3997724859647,950.0325788387103,1.4881468004589504,0.0044072425179568905,0.013167264143780886,0.013174032122081202,0.017574506661737776,0.008766789604124312,0.02634129626586209,0.013170648132931043,0.01537426939190949,68369.64532622352,68326.91252728998,68365.68394204651,"{'btc_ema_fast': 68445.03901396318, 'btc_ema_slow': 68143.92666593089, 'btc_resist_24h': 69344.655, 'btc_support_24h': 67544.960625}",0.9573271615570065
2026-04-01 19:00:00+00:00,68325.37435945915,0.013755876065147027,420123.49331330904,0.026340058753748157,0.002608712107646267,4.0,68176.84,27.0,0.004745334546820789,611.3140744512527,939.8753817934945,1.537467271037683,0.0035150801296376954,0.014038939060488871,0.012301119693259286,0.017554019190126564,0.008786039563621591,0.026340058753748157,0.013170029376874077,0.014927569441692927,68355.08123135098,68328.34504664833,68352.62936706282,"{'btc_ema_fast': 68385.43923308246, 'btc_ema_slow': 68145.27006732147, 'btc_resist_24h': 69344.655, 'btc_support_24h': 67544.960625}",0.9892621026404074
2026-04-01 20:00:00+00:00,68319.14133505728,0.013647208433940933,419632.22668172634,0.026342461861072846,0.002249173497587575,4.0,68191.09,28.0,0.003626985697254879,587.9716405618778,932.3655618273964,1.5857321977917311,0.0028558650204270597,0.014672381206669709,0.011670080654403137,0.01752824622709677,0.008814215633976077,0.026342461861072846,0.013171230930536425,0.014599163440749952,68344.75160206875,68321.70236175843,68342.65455015702,"{'btc_ema_fast': 68342.25051461969, 'btc_ema_slow': 68147.14026865529, 'btc_resist_24h': 69344.655, 'btc_support_24h': 67544.960625}",0.9921002754974346
2026-04-01 21:00:00+00:00,68350.4850787891,0.01363050191285301,418771.2964222368,0.026330381897442932,0.00021146748902263417,4.0,68362.53,29.0,0.004196768793216748,571.862237664601,931.6514176108661,1.6291535902345813,0.0027918657847892728,0.014599719839929092,0.011730662057513839,0.017391585624718365,0.008938796272724567,0.026330381897442932,0.013165190948721466,0.014561123841116103,68348.07609454691,68350.24418036487,68348.27310853283,"{'btc_ema_fast': 68346.75706692642, 'btc_ema_slow': 68155.9316862612, 'btc_resist_24h': 69344.655, 'btc_support_24h': 67544.960625}",0.9987758286854934
2026-04-01 22:00:00+00:00,68299.92204264419,0.013522531416545457,419388.8745072018,0.02634987451195512,0.003108619231519349,4.0,68122.99,30.0,0.0025832347813206143,551.882792117129,923.5878415692617,1.6735217237453632,0.0020855649634073875,0.01533858189899552,0.011011292612959599,0.017424146862402907,0.008925727649552212,0.02634987451195512,0.01317493725597756,0.014217719737681253,68335.30845117304,68303.46068349709,68332.43736824674,"{'btc_ema_fast': 68297.03105205389, 'btc_ema_slow': 68154.5871276383, 'btc_resist_24h': 69344.655, 'btc_support_24h': 67544.960625}",0.992078758581462
2026-04-01 23:00:00+00:00,68289.58720354804,0.013429318223080376,420620.1755715294,0.026353862260665228,0.0030868636477376743,4.0,68113.92,31.0,0.00226111555962287,530.5418783944771,917.0825978792442,1.7285772061095621,0.0015143225564865756,0.015936767776953558,0.010417094483711671,0.017451090333440132,0.008902771927225096,0.026353862260665228,0.013176931130332616,0.013934092408575901,68324.72064425764,68293.10054761899,68321.88973532428,"{'btc_ema_fast': 68256.33970715303, 'btc_ema_slow': 68152.92724487754, 'btc_resist_24h': 69344.655, 'btc_support_24h': 67544.960625}",0.9931068236712669
2026-04-02 00:00:00+00:00,68390.37659994411,0.01355129565943384,417421.8798480842,0.026315023611106457,0.0036832094307734367,4.0,68600.29,32.0,0.003933612367157258,535.7446013663005,926.7782135658684,1.7298881056427289,0.0023627031232836774,0.014795676595782136,0.011519347015324321,0.017158379719065815,0.009156643892040644,0.026315023611106457,0.013157511805553228,0.014338863367195066,68348.39391993293,68386.17833194298,68351.80743818938,"{'btc_ema_fast': 68332.77310556348, 'btc_ema_slow': 68171.18694916824, 'btc_resist_24h': 69344.655, 'btc_support_24h': 67544.960625}",1.009082920988783
2026-04-02 01:00:00+00:00,68021.6400299917,0.01716029794994234,677844.5816092528,0.034214706069624845,0.01168516424537226,4.0,67359.27,33.0,0.009588031746364873,608.152129840136,1167.2716099583824,1.9193743681621591,0.0003176694907795245,0.018056252647738722,0.01615845342188612,0.017738583156959198,0.016476122912665647,0.034214706069624845,0.017107353034812423,0.017266187780202186,68154.11403599005,68034.88743059154,68140.47427550872,"{'btc_ema_fast': 68116.43908210493, 'btc_ema_slow': 68138.04748185525, 'btc_resist_24h': 69344.655, 'btc_support_24h': 67017.31458}",1.266321566675882
2026-04-02 02:00:00+00:00,67779.09238655838,0.02092559125292034,955422.6693404074,0.04062207419800185,0.016396248824518497,4.0,66852.99,34.0,0.009345230963665185,617.1862634229838,1418.3175827750456,2.298038156113356,0.0036873249235164903,0.022263242652749076,0.018358831545252776,0.018575917729232585,0.022046156468769267,0.04062207419800185,0.020311037099000926,0.02215469956075917,67964.31286387004,67797.61443428954,67941.05777587066,"{'btc_ema_fast': 67835.67261941495, 'btc_ema_slow': 68085.59615606524, 'btc_resist_24h': 69344.655, 'btc_support_24h': 66591.32768}",1.219418876872744
2026-04-02 03:00:00+00:00,67635.87419098399,0.022428689836498112,1066045.1089617484,0.042549978608595114,0.018799920077772793,4.0,66576.25,35.0,0.009333960712166795,606.6401017499131,1516.9840440499877,2.5006326480463423,0.00692220319320336,0.026448302697133354,0.016101675911461756,0.019526099503929997,0.023023879104665114,0.042549978608595114,0.021274989304297554,0.024736090900899236,67847.7990291808,67657.06667480367,67819.27985039339,"{'btc_ema_fast': 67555.80092621162, 'btc_ema_slow': 68023.99019051155, 'btc_resist_24h': 69344.655, 'btc_support_24h': 66466.75}",1.0718306386381318
2026-04-02 04:00:00+00:00,67464.82332073979,0.025083389483597576,1310361.88916033,0.04684950437020318,0.020180353521643407,4.0,66330.27,36.0,0.009044240012491845,594.6222373392051,1692.2464397962128,2.8459185236136113,0.00995182379097591,0.03055213336606386,0.016297371004139322,0.020600309575087947,0.02624919479511523,0.04684950437020318,0.023424752185101587,0.028400664080589545,67691.73398488775,67487.51438715459,67657.58385348691,"{'btc_ema_fast': 67283.46072038682, 'btc_ema_slow': 67954.85875416415, 'btc_resist_24h': 69344.655, 'btc_support_24h': 66183.96146500001}",1.1183617797763417
2026-04-02 05:00:00+00:00,67464.74210750619,0.025325804302074994,1338373.0759776654,0.04684956076706506,0.015531705840328907,4.0,66591.54,37.0,0.007999834677460772,577.6435061006904,1708.59885590466,2.9578777184536205,0.01140614351125477,0.032831288914876064,0.014018271852188992,0.021425145403621296,0.025424415363443763,0.04684956076706506,0.023424780383532528,0.029127852139159915,67639.38252900743,67482.20614965631,67612.84507417839,"{'btc_ema_fast': 67129.70056030086, 'btc_ema_slow': 67899.21309072887, 'btc_resist_24h': 69344.655, 'btc_support_24h': 66183.96146500001}",1.009664356511146
