timestamp,scale_used,mean_pairwise_rel,variance_anchors,range_rel,gap_system_to_now_rel,n_anchors,P_now,i,vbt_rolling_return_std,atr_14,mean_abs_pairwise,mean_pairwise_per_atr,gpr__btc_ema_fast__btc_ema_slow,gpr__btc_ema_fast__btc_resist_24h,gpr__btc_ema_fast__btc_support_24h,gpr__btc_ema_slow__btc_resist_24h,gpr__btc_ema_slow__btc_support_24h,gpr__btc_resist_24h__btc_support_24h,gpr_cohort_inter_rel,gpr_cohort_intra_rel,p_system,p_system_shrunk,p_system_tension,predictor_prices,compression_mean_pairwise,fold
2026-04-12 02:00:00+00:00,72444.39953462721,0.017620610050682883,815362.714122876,0.03523460773223625,0.011314324458730108,4.0,71761.35,10.0,0.00875870588996196,,1276.5145145555387,,1.9837107388535767e-05,0.016788249586912014,0.018446358145324238,0.01676841247952348,0.018466195252712772,0.03523460773223625,0.017617303866118126,0.017627222419812395,72581.00944155265,72458.06052531976,72566.5665421587,"{'btc_ema_fast': 72610.6803394387, 'btc_ema_slow': 72612.11742677196, 'btc_resist_24h': 73826.89499999999, 'btc_support_24h': 71274.345}",0.9746244514336084,0
2026-04-12 03:00:00+00:00,72360.60248486017,0.01806601683729742,820096.2543289631,0.035275411098657616,0.012726469241668856,4.0,71593.19,11.0,0.008607149659706013,,1307.2678628484693,,0.0025698677278116755,0.01993244355839592,0.015342967540261696,0.017362575830584245,0.01791283526807337,0.035275411098657616,0.017637705549328808,0.018922639413234646,72514.0849818322,72375.95073455737,72497.44807758504,"{'btc_ema_fast': 72384.57137511899, 'btc_ema_slow': 72570.52855220984, 'btc_resist_24h': 73826.89499999999, 'btc_support_24h': 71274.345}",1.0252776030644453,0
2026-04-12 04:00:00+00:00,72287.6028265545,0.01845073219854528,839070.8433416907,0.03531103398357984,0.013630101889386034,4.0,71466.53,12.0,0.008722748164582309,,1333.759201027562,,0.0047712912405321614,0.022774760193695485,0.012536273789884356,0.018003468953163324,0.017307565030416517,0.03531103398357984,0.01765551699178992,0.020041162612056,72451.8173918654,72304.02428308559,72433.63811805949,"{'btc_ema_fast': 72180.5621806481, 'btc_ema_slow': 72525.46738681351, 'btc_resist_24h': 73826.89499999999, 'btc_support_24h': 71274.345}",1.0212949741336237,0
2026-04-12 05:00:00+00:00,72299.50592053308,0.018611938888864452,853843.2820897886,0.03530522051984125,0.00978107797053229,4.0,71710.2,13.0,0.009208103991188795,459.0913172393882,1345.6339858880553,2.931081323819481,0.005755971773662961,0.02421673185857204,0.01108848866126921,0.01846076008490908,0.016844460434932172,0.03530522051984125,0.017652610259920626,0.020530596146752105,72417.36710463969,72311.29203894373,72404.20535370392,"{'btc_ema_fast': 72076.0372516152, 'btc_ema_slow': 72492.19116694356, 'btc_resist_24h': 73826.89499999999, 'btc_support_24h': 71274.345}",1.0087371432517938,0
2026-04-12 06:00:00+00:00,72266.57576007234,0.018751952994317905,869431.8379197279,0.035321308269462594,0.009939296341804309,4.0,71668.01,14.0,0.00241168410316518,434.8390802937175,1355.13943171319,3.1164159182699134,0.006547793157519635,0.02548246477154116,0.009838843497921431,0.018934671614021528,0.016386636655441066,0.035321308269462594,0.017660654134731297,0.020934550713491113,72386.2889120868,72278.54707527379,72372.81977969054,"{'btc_ema_fast': 71985.36452903404, 'btc_ema_slow': 72458.55111931321, 'btc_resist_24h': 73826.89499999999, 'btc_support_24h': 71274.345}",1.0075228113679882,0
2026-04-12 07:00:00+00:00,72244.49451857906,0.018847200562198033,883391.6635718147,0.035332104086402756,0.009625555925455883,4.0,71665.0,15.0,0.002249369127191955,415.11771741559414,1361.6064777062759,3.280049057369206,0.007086891113979944,0.02647568650421091,0.008856417582191842,0.01938879539023097,0.015943308696171783,0.035332104086402756,0.017666052043201375,0.02120949760019135,72360.39342229487,72256.08440895064,72347.28720299524,"{'btc_ema_fast': 71914.1724114709, 'btc_ema_slow': 72426.1612777086, 'btc_resist_24h': 73826.89499999999, 'btc_support_24h': 71274.345}",1.0050793412242975,0
2026-04-12 08:00:00+00:00,72218.56001776515,0.018925040924307513,897143.2595665207,0.03534479224415556,0.009792773784802604,4.0,71629.21,16.0,0.0019557768388296726,400.52716617162355,1366.7392038307637,3.412350819782157,0.007515868813378404,0.027362046105182128,0.007982746138973429,0.019846177291803723,0.015498614952351834,0.03534479224415556,0.01767239612207778,0.02143033052876698,72336.43002131817,72230.34701812045,72323.04585347223,"{'btc_ema_fast': 71850.84743114404, 'btc_ema_slow': 72393.63265412865, 'btc_resist_24h': 73826.89499999999, 'btc_support_24h': 71274.345}",1.004130075543718,0
2026-04-12 09:00:00+00:00,72180.25679968765,0.0190175097213755,914205.5886331338,0.03536354833266587,0.0107782958127207,4.0,71531.94,17.0,0.0018639056320839196,382.2437971593646,1372.6887353794398,3.59113410232041,0.008014413330255378,0.028358390197592346,0.0070051581350735245,0.020343976867336966,0.015019571465328903,0.03536354833266587,0.017681774166332934,0.021688980831460623,72309.92015962518,72193.2231356814,72295.12491437647,"{'btc_ema_fast': 71779.97911311203, 'btc_ema_slow': 72358.4615253887, 'btc_resist_24h': 73826.89499999999, 'btc_support_24h': 71274.345}",1.004886055329435,0
2026-04-12 10:00:00+00:00,72144.23834705066,0.019109534289229815,933479.2194172358,0.03538120380065444,0.011499435512367701,4.0,71452.89,18.0,0.0005198492415370013,378.1520973622676,1378.642796463333,3.6457362158766524,0.008513594333415577,0.02938006423010586,0.006001139570548576,0.020866469896690283,0.014514733903964154,0.03538120380065444,0.017690601900327216,0.02194739906703501,72282.5080164608,72158.06531399167,72266.65440252828,"{'btc_ema_fast': 71707.29264353157, 'btc_ema_slow': 72321.49942231161, 'btc_resist_24h': 73826.89499999999, 'btc_support_24h': 71274.345}",1.0048389389148507,0
2026-04-12 11:00:00+00:00,72128.54247560899,0.019155838897463275,948583.343061432,0.03538890309426618,0.0109802713814523,4.0,71468.55,19.0,0.0006732265030633954,361.3948046935334,1381.6827395716027,3.8231948042066746,0.008768324101981119,0.030122004447655535,0.005266898646610642,0.021353680345674416,0.014035222748591761,0.03538890309426618,0.01769445154713309,0.022078613598123648,72260.5409707308,72141.74232512117,72245.36971928722,"{'btc_ema_fast': 71654.23872274678, 'btc_ema_slow': 72286.68516017644, 'btc_resist_24h': 73826.89499999999, 'btc_support_24h': 71274.345}",1.0024231154738061,0
2026-04-12 12:00:00+00:00,71979.40039311073,0.020989931980115364,1108681.2556027398,0.0386915382010676,0.014927444044611929,4.0,71084.01,20.0,0.0021859581768529862,365.7637472154237,1510.8427182208834,4.1306519022811825,0.009864977277489391,0.03194488643471677,0.006746651766350832,0.022079909157227375,0.016611629043840222,0.0386915382010676,0.0193457691005338,0.024278257739278494,72158.47847173287,71997.30820097294,72135.92545159643,"{'btc_ema_fast': 71527.52122880306, 'btc_ema_slow': 72237.59637812841, 'btc_resist_24h': 73826.89499999999, 'btc_support_24h': 71041.90128}",1.0957459024618843,0
2026-04-12 13:00:00+00:00,71862.10569095699,0.022690153016100705,1275259.7757489574,0.04168411684013498,0.016242535866789566,4.0,70889.42,21.0,0.0021262357893333094,359.5813367000357,1630.5621741870152,4.534612917208317,0.011088567576199257,0.033970254848397385,0.007713861991737603,0.022881687272198126,0.01880242956793686,0.04168411684013498,0.020842058420067495,0.02638634220816712,72056.64282914839,71881.55940477613,72030.15836455113,"{'btc_ema_fast': 71385.72095573571, 'btc_ema_slow': 72182.56877085786, 'btc_resist_24h': 73826.89499999999, 'btc_support_24h': 70831.38659000001}",1.0810017411012114,0
2026-04-12 14:00:00+00:00,71762.15136757852,0.024076487117786455,1425644.4560548747,0.044065638219266845,0.016952859103439175,4.0,70748.34,22.0,0.0020916474723228985,361.9526697928902,1727.780512946146,4.773498463030496,0.0122620080489182,0.03599131585980963,0.008074322359457216,0.02372930781089143,0.020336330408375417,0.044065638219266845,0.022032819109633422,0.028163823134092523,71964.91364109423,71782.4275949301,71935.6228214966,"{'btc_ema_fast': 71244.08074335, 'btc_ema_slow': 72124.02882102694, 'btc_resist_24h': 73826.89499999999, 'btc_support_24h': 70664.65000000001}",1.0610984906405003,0
2026-04-12 15:00:00+00:00,71739.34945097716,0.02481733548089125,1513489.830973314,0.04541617759199801,0.01417330027319809,4.0,70892.03,23.0,0.0028384893571784934,359.5224790933976,1780.3795025057916,4.952067272664975,0.012655480109353485,0.0370932797068453,0.008322897885152709,0.024437799597491813,0.020978377994506192,0.04541617759199801,0.022708088795999004,0.029035828850675745,71908.81334117259,71756.2958399967,71883.57948788333,"{'btc_ema_fast': 71165.84724482778, 'btc_ema_slow': 72073.74315486258, 'btc_resist_24h': 73826.89499999999, 'btc_support_24h': 70568.767965}",1.030770616970841,0
2026-04-12 16:00:00+00:00,71726.42181738841,0.024832473245938902,1529209.3049574739,0.04542436319066631,0.013219426772467617,4.0,70936.27,24.0,0.002907289423864038,343.7323020152972,1781.1444508072261,5.181777913697385,0.012721749903634475,0.03781123959583922,0.0076131235948270854,0.025089489692204748,0.02033487349846156,0.04542436319066631,0.022712181595333156,0.029073056547150394,71884.4521808661,71742.22485373617,71860.90647222746,"{'btc_ema_fast': 71114.83007931049, 'btc_ema_slow': 72027.3156791539, 'btc_resist_24h': 73826.89499999999, 'btc_support_24h': 70568.767965}",1.0006099673778157,0
2026-04-12 17:00:00+00:00,71754.10983798688,0.024725561433964982,1524705.3502019313,0.04540683512563233,0.010261709151528502,4.0,71140.51,25.0,0.0024560366398112435,340.7514232999188,1774.1606509386158,5.206612590953302,0.012132863226892915,0.03771711861185455,0.007689716513777788,0.025584255384961632,0.019822579740670702,0.04540683512563233,0.022703417562816165,0.028769849176262623,71876.82980558425,71766.3818347466,71858.62388499622,"{'btc_ema_fast': 71120.5367283526, 'btc_ema_slow': 71991.11952898435, 'btc_resist_24h': 73826.89499999999, 'btc_support_24h': 70568.767965}",0.9956946772512317,0
2026-04-12 18:00:00+00:00,71747.1658437974,0.024638202672581346,1521524.2232711033,0.04541122979119949,0.010194563143431907,4.0,71137.64,26.0,0.0018915094775004662,327.6891787784964,1767.721213242786,5.394505915124187,0.011595526661889594,0.03766779513630451,0.007743434654894981,0.02607226847441492,0.019338961316784573,0.04541122979119949,0.022705614895599746,0.028503378226544543,71869.07101255687,71759.35636067334,71851.04986702849,"{'btc_ema_fast': 71124.33745538536, 'btc_ema_slow': 71956.28362984213, 'btc_resist_24h': 73826.89499999999, 'btc_support_24h': 70568.767965}",0.996466864397925,0
2026-04-12 19:00:00+00:00,71708.13085202684,0.023891793312623404,1426859.2987152603,0.044040291979116915,0.010441508006634162,4.0,71084.18,27.0,0.0014893379908762741,314.5556660086043,1713.2358411511789,5.446526724157992,0.011229883938389697,0.036417089353199095,0.007623202625917819,0.025187205414809396,0.018853086564307515,0.044040291979116915,0.022020145989558454,0.027635087958753305,71832.9210224322,71720.60986906737,71815.03225667958,"{'btc_ema_fast': 71115.41357641084, 'btc_ema_slow': 71920.68756331796, 'btc_resist_24h': 73726.81498499999, 'btc_support_24h': 70568.767965}",0.9697052025313281,0
2026-04-12 20:00:00+00:00,71731.04262072819,0.022906285594390594,1301986.3553117819,0.042408682822085944,0.006618266339497405,4.0,71335.43,28.0,0.0018665636979103054,326.5995470079896,1643.0917482538036,5.030906390735468,0.010211665100085723,0.03410630593994504,0.008302376882140907,0.023894640839859316,0.018514041982226632,0.042408682822085944,0.021204341411042976,0.026310173961085835,71810.16514487381,71738.95487314273,71799.29072606363,"{'btc_ema_fast': 71164.3061149862, 'btc_ema_slow': 71896.79949950906, 'btc_resist_24h': 73610.787, 'btc_support_24h': 70568.767965}",0.958751203589556,0
2026-04-12 21:00:00+00:00,71740.52319600228,0.022749633187117414,1287291.102604228,0.042403078476147854,0.006297749376155904,4.0,71364.02,29.0,0.0018878071102683748,323.9131507931336,1632.0705873609404,5.0386055131279885,0.009288563694260942,0.03348316843347546,0.0089199100426724,0.024194604739214514,0.01820847373693334,0.042403078476147854,0.021201539238073927,0.025845821085204397,71815.82383520273,71748.05325992231,71805.54546367933,"{'btc_ema_fast': 71208.6869783226, 'btc_ema_slow': 71875.05339748827, 'btc_resist_24h': 73610.787, 'btc_support_24h': 70568.767965}",0.9931611606505272,0
2026-04-12 22:00:00+00:00,71581.70889945539,0.022163643738750082,1193126.2574248598,0.04110087605106553,0.011214801821427086,4.0,70912.73,30.0,0.0035772639008950146,362.3457828793384,1586.5114942584453,4.378446139627781,0.009679234279303891,0.03170892786690206,0.009391948184163468,0.02202969358759817,0.019071182463467357,0.04110087605106553,0.020550438025532764,0.025390055165184708,71715.50467934647,71595.0884774445,71697.71226735094,"{'btc_ema_fast': 71142.91876091757, 'btc_ema_slow': 71835.77489146833, 'btc_resist_24h': 73412.69800499998, 'btc_support_24h': 70470.62706000001}",0.9742418067338702,0
2026-04-12 23:00:00+00:00,71475.39752124237,0.020629557713187276,1021360.0500234212,0.03781974852531043,0.01233013115077706,4.0,70740.98,31.0,0.003636189438962695,360.82608410224225,1474.5058382374725,4.086472412065594,0.01031810070319239,0.02966348781901701,0.008156260706293418,0.01934538711582462,0.018474361409485808,0.03781974852531043,0.018909874262655214,0.02406892461425141,71622.28102549084,71490.08587166721,71604.10017512279,"{'btc_ema_fast': 71053.59903626922, 'btc_ema_slow': 71791.08938569411, 'btc_resist_24h': 73173.80862, 'btc_support_24h': 70470.62706000001}",0.9307836724121012,0
2026-04-13 00:00:00+00:00,71547.58865762893,0.020488326820874248,1012042.9246987205,0.03778158860021552,0.006288994466436986,4.0,71172.62,32.0,0.004883825754176821,381.29064952351075,1465.8903796629772,3.844548460590007,0.009585195124598935,0.029263886036727138,0.008517702563488385,0.019678690912128205,0.01810289768808732,0.03778158860021552,0.01889079430010776,0.023683391862407227,71622.58238915473,71555.08803078152,71613.36341266864,"{'btc_ema_fast': 71080.04813932051, 'btc_ema_slow': 71765.84573729843, 'btc_resist_24h': 73173.80862, 'btc_support_24h': 70470.62706000001}",0.9931539544242023,0
2026-04-13 01:00:00+00:00,71311.6715875634,0.012340070928382496,358196.3326964324,0.021705060834248203,0.0019188710912216886,4.0,71197.64,33.0,0.004545749042396183,368.3427459861174,879.9910854120511,2.3890550173756306,0.008925243067550367,0.012792738492518326,0.008912322341729877,0.003867495424967958,0.017837565409280245,0.021705060834248203,0.010852530417124102,0.015315151950899285,71334.47790507607,71313.95221931465,71332.78931562173,"{'btc_ema_fast': 71106.17966391596, 'btc_ema_slow': 71742.65366638829, 'btc_resist_24h': 72018.45123, 'btc_support_24h': 70470.62706000001}",0.6022976417874194,0
2026-04-13 02:00:00+00:00,71258.45079569654,0.011452185254077115,314365.4381108208,0.02002055319852868,0.0031206537940797947,4.0,71073.14,34.0,0.004555271913131773,362.3946927013942,816.0649794308556,2.2518679105029733,0.008651451928876654,0.011204609975454811,0.008815943223073868,0.0025531580465781587,0.017467395151950522,0.02002055319852868,0.01001027659926434,0.014336002563702667,71295.51295483584,71262.15701161046,71292.96629856156,"{'btc_ema_fast': 71098.83751637908, 'btc_ema_slow': 71715.32657796427, 'btc_resist_24h': 71897.260665, 'btc_support_24h': 70470.62706000001}",0.9280485761015183,0
2026-04-13 03:00:00+00:00,71218.722970513,0.011062136215185448,294401.1010663274,0.019252323094415606,0.004089761125542693,4.0,70976.0,35.0,0.0034633220475070304,353.5200717941513,787.8312145713717,2.2285331935271624,0.00861584800786588,0.010814749301273477,0.008437573793142127,0.002198901293407597,0.017053421801008006,0.019252323094415606,0.009626161547207801,0.013934085551140743,71267.2675646156,71223.57742992326,71264.04552314075,"{'btc_ema_fast': 71071.54029051706, 'btc_ema_slow': 71685.14998294531, 'btc_resist_24h': 71841.75292500001, 'btc_support_24h': 70470.62706000001}",0.965941081964876,0
2026-04-13 04:00:00+00:00,71189.28995456266,0.011085047704316267,291902.13765586575,0.01926028291439809,0.005039914651546353,4.0,70890.3,36.0,0.003272244902311291,348.962209523141,789.13667518273,2.261381472398086,0.008729437482703349,0.011384974553267074,0.007875308361131013,0.002655537070563725,0.01660474584383436,0.01926028291439809,0.009630141457199044,0.013994860198550719,71249.08794547518,71195.2697536539,71245.11076398386,"{'btc_ema_fast': 71031.26467040216, 'btc_ema_slow': 71652.70712649856, 'btc_resist_24h': 71841.75292500001, 'btc_support_24h': 70470.62706000001}",1.0020711631718444,0
2026-04-13 05:00:00+00:00,71173.73832475522,0.011092830788352803,289485.58669455623,0.01926449133167279,0.0049723675900154515,4.0,70878.82,37.0,0.00088272152103996,341.69919455720225,789.5182358110105,2.3105651063477732,0.008763510735098439,0.011863432607232643,0.007401058724440149,0.0030999218721342037,0.016164569459538588,0.01926449133167279,0.009632245665836396,0.014014001033385615,71232.72198970626,71179.63669125031,71228.79621481878,"{'btc_ema_fast': 70997.38807697946, 'btc_ema_slow': 71621.11989684554, 'btc_resist_24h': 71841.75292500001, 'btc_support_24h': 70470.62706000001}",1.0007021245414673,0
2026-04-13 06:00:00+00:00,71192.68537800199,0.01102166957623208,284303.6234237653,0.019259364325420743,0.0029501690024364264,4.0,71017.66,38.0,0.0014975748147698655,333.5578235174011,784.662254480987,2.352402489639259,0.008351924481130254,0.01179699812949749,0.007462366195923254,0.0034450736483672365,0.01581429067705351,0.019259364325420743,0.009629682162710373,0.013805644403275499,71227.6904536024,71196.18588556204,71225.37556734183,"{'btc_ema_fast': 71001.89294876182, 'btc_ema_slow': 71596.48888064775, 'btc_resist_24h': 71841.75292500001, 'btc_support_24h': 70470.62706000001}",0.9935849366605827,0
2026-04-13 07:00:00+00:00,71143.36290406476,0.011052356748325958,283482.10020591447,0.019272716512556864,0.005557503451318127,4.0,70813.88,39.0,0.0017862741834444172,337.065121837587,786.301827091343,2.332789055137595,0.008495990952285159,0.012392450898160042,0.006880265614396823,0.0038964599458748824,0.015376256566681982,0.019272716512556864,0.009636358256278434,0.013884353732421011,71209.25948487772,71149.95256214606,71204.88960975988,"{'btc_ema_fast': 70960.1122934814, 'btc_ema_slow': 71564.54566102948, 'btc_resist_24h': 71841.75292500001, 'btc_support_24h': 70470.62706000001}",1.002784258036555,0
2026-04-13 08:00:00+00:00,71075.04987929875,0.010257356045116779,247870.38028366282,0.01755797993978547,0.006658030574190734,4.0,70680.7,40.0,0.0018459144479645653,333.9904702777586,729.0420925364015,2.1828230366276724,0.008870196451344257,0.011544707864232144,0.006013272075553324,0.0026745114128878863,0.014883468526897582,0.01755797993978547,0.008778989969892733,0.013214088195564863,71153.9198551585,71082.93687688472,71149.06587061651,"{'btc_ema_fast': 70898.02067270776, 'btc_ema_slow': 71528.47032792623, 'btc_resist_24h': 71718.56135999999, 'btc_support_24h': 70470.62706000001}",0.9280695763526097,0
2026-04-13 09:00:00+00:00,71082.62390243365,0.010240648638526424,245420.79166129068,0.01755610909514067,0.004891387850251876,4.0,70792.88,41.0,0.0021082983279577753,326.7540081150611,727.9321756893429,2.227768160790283,0.008775564545736528,0.011872174026462647,0.005683935068678022,0.0030966094807261184,0.014459499614414551,0.01755610909514067,0.008778054547570335,0.0131658368204386,71140.57268292039,71088.41878048233,71137.01208432042,"{'btc_ema_fast': 70874.6560787727, 'btc_ema_slow': 71498.44623290883, 'btc_resist_24h': 71718.56135999999, 'btc_support_24h': 70470.62706000001}",0.9983711780582767,0
2026-04-13 10:00:00+00:00,71038.255817016,0.009346346712903889,209215.1061758384,0.015784044626436303,0.004769978887038411,4.0,70755.88,42.0,0.0021097095758863186,314.7444361068421,663.9481687457932,2.1094834175890296,0.00872594639811443,0.010468115480122355,0.005315929146313947,0.0017421690820079232,0.014041875544428378,0.015784044626436303,0.007892022313218151,0.012254995512275366,71094.7309804192,71043.90333335633,71091.5639616722,"{'btc_ema_fast': 70848.261394601, 'btc_ema_slow': 71468.13740707582, 'btc_resist_24h': 71591.89805999999, 'btc_support_24h': 70470.62706000001}",0.9126713592869425,0
2026-04-13 11:00:00+00:00,71054.71563161434,0.008855086586312977,189690.09713363467,0.014990179476928087,0.002111650952416816,4.0,70929.68,43.0,0.0022524521334322156,310.89340495635355,629.1956592837911,2.023830834790864,0.008159981087093602,0.009420846681696824,0.005569332795231263,0.001260865594603222,0.013729313882324864,0.014990179476928087,0.007495089738464043,0.011575080282010843,71079.7227579372,71057.21634424661,71078.39411632402,"{'btc_ema_fast': 70866.354418023, 'btc_ema_slow': 71446.15955372578, 'btc_resist_24h': 71535.75, 'btc_support_24h': 70470.62706000001}",0.9474382727624836,0
2026-04-13 12:00:00+00:00,71075.41409867154,0.008370459445733195,172172.5583463561,0.014310137378700016,8.510937481079547e-06,4.0,71074.91,44.0,0.0018597985944769633,321.6367331737571,594.9338713016235,1.8497074803337956,0.007292344538299124,0.008090362953002715,0.0062197744256973,0.0007980184147035917,0.013512118963996424,0.014310137378700016,0.007155068689350008,0.01080124095849957,71075.51491840584,71075.42418064496,71075.50985496085,"{'btc_ema_fast': 70912.70010290678, 'btc_ema_slow': 71431.00651071657, 'btc_resist_24h': 71487.726, 'btc_support_24h': 70470.62706000001}",0.9452713267277528,0
2026-04-13 13:00:00+00:00,71261.92384429334,0.009727578527787993,222762.1652224359,0.01776605628506867,0.006747942813032697,4.0,71662.65,45.0,0.0032826585273575963,361.6805379470602,693.2059602366111,1.9166249977710352,0.005067302311521943,0.00922392687351633,0.00854212941155234,0.004156624561994387,0.013609431723074283,0.01776605628506867,0.008883028142534336,0.011416679298295306,71181.77861315201,71253.9093211792,71186.45632732935,"{'btc_ema_fast': 71079.35563559415, 'btc_ema_slow': 71440.46134701384, 'btc_resist_24h': 71736.67041, 'btc_support_24h': 70470.62706000001}",1.1621319702763249,0
