timestamp,scale_used,mean_pairwise_rel,variance_anchors,range_rel,gap_system_to_now_rel,n_anchors,P_now,i,vbt_rolling_return_std,atr_14,mean_abs_pairwise,mean_pairwise_per_atr,gpr__btc_ema_fast__btc_ema_slow,gpr__btc_ema_fast__btc_resist_24h,gpr__btc_ema_fast__btc_support_24h,gpr__btc_ema_slow__btc_resist_24h,gpr__btc_ema_slow__btc_support_24h,gpr__btc_resist_24h__btc_support_24h,gpr_cohort_inter_rel,gpr_cohort_intra_rel,p_system,p_system_shrunk,p_system_tension,predictor_prices,compression_mean_pairwise
2026-04-23 06:00:00+00:00,78167.72990398301,0.01469331413522352,687584.4390440529,0.026837841236746898,0.0006708665492114671,4.0,78211.43,0.0,,,1148.5430107165278,,0.0076463611011004335,0.017390259957158278,0.009447581279588618,0.025036621058258712,0.0018012201784881842,0.026837841236746898,0.013418920618373447,0.017242101168923666,78158.98988477961,78166.85590206267,78159.76040386583,"{'btc_ema_fast': 78153.1992667088, 'btc_ema_slow': 77555.50057740966, 'btc_resist_24h': 79512.55641, 'btc_support_24h': 77414.703285}",
2026-04-23 07:00:00+00:00,78139.94646363398,0.014606039577696885,681814.1076432056,0.026847383699915142,0.0014025061613240745,4.0,78048.62,1.0,,,1141.3151506469537,,0.007094086366435884,0.01769385625290979,0.00915352744700535,0.024787942619345676,0.002059441080569465,0.026847383699915142,0.013423691849957571,0.01697073503317551,78158.21175636078,78141.77299290666,78156.61105482998,"{'btc_ema_fast': 78129.9594296624, 'btc_ema_slow': 77575.6279007807, 'btc_resist_24h': 79512.55641, 'btc_support_24h': 77414.703285}",0.9940602537505533
2026-04-23 08:00:00+00:00,78098.06438581795,0.014460438570862877,680100.417660803,0.026861781293787912,0.003683282873189506,4.0,77858.35,2.0,,,1129.3322625544145,,0.0061772875438135385,0.018476189425710325,0.00838559186807759,0.02465347696952386,0.0022083043242640504,0.026861781293787912,0.013430890646893956,0.016519534418800726,78146.00726298154,78102.85867353431,78141.84761280073,"{'btc_ema_fast': 78069.60177862631, 'btc_ema_slow': 77587.16757829985, 'btc_resist_24h': 79512.55641, 'btc_support_24h': 77414.703285}",0.9900314519853597
2026-04-23 09:00:00+00:00,78043.01077431721,0.01434865620425499,688949.2018580161,0.027041842876908858,0.005960878809838966,4.0,77655.34,3.0,,,1119.8123307456456,,0.004966408594803364,0.01966880556211078,0.007373037314798076,0.024635214156914144,0.0024066287199947132,0.027041842876908858,0.013520921438454427,0.01600412573585611,78120.54492918066,78050.76418980357,78113.86986358732,"{'btc_ema_fast': 77977.54360559824, 'btc_ema_slow': 77589.95012612434, 'btc_resist_24h': 79512.55641, 'btc_support_24h': 77402.12957500001}",0.992269780334801
2026-04-23 10:00:00+00:00,77917.34080766997,0.015826734233322884,807660.0816370418,0.030508400188703634,0.007911627409431342,4.0,77403.63,4.0,,,1233.1770451302364,,0.003435204833826396,0.021337344729271294,0.009171055459432339,0.02477254956309769,0.005735850625605943,0.030508400188703634,0.015254200094351817,0.016971802511265014,78020.08296920397,77927.61502382338,78010.32653189304,"{'btc_ema_fast': 77850.00724879863, 'btc_ema_slow': 77582.34522301723, 'btc_resist_24h': 79512.55641, 'btc_support_24h': 77135.422995}",1.103011599694582
2026-04-23 11:00:00+00:00,77961.81466802683,0.0157379678273574,809535.7190471856,0.030490996459256327,0.003958779088793796,4.0,77704.62,5.0,0.002928533365789553,,1226.9605310078066,,0.002954817586375428,0.0217395842558198,0.008751412203436526,0.024694401842195228,0.005796594617061099,0.030490996459256327,0.015245498229628163,0.016722907022815876,78013.2536016322,77966.95856138736,78008.39633593928,"{'btc_ema_fast': 77817.69897128783, 'btc_ema_slow': 77587.336030241, 'btc_resist_24h': 79512.55641, 'btc_support_24h': 77135.422995}",0.9943913630786453
2026-04-23 12:00:00+00:00,77994.32032764016,0.015731796123491546,805960.1460169479,0.03047828873966838,0.001904605265411256,4.0,77870.53,6.0,0.0032366618574941656,,1226.9907461847276,,0.0029559105219441463,0.02157999714644601,0.008898291593222371,0.024535907668390155,0.005942381071278225,0.03047828873966838,0.015239144369834189,0.016717099630806264,78019.0783931682,77996.79613419296,78016.7414601324,"{'btc_ema_fast': 77829.43919989053, 'btc_ema_slow': 77598.89496778218, 'btc_resist_24h': 79512.55641, 'btc_support_24h': 77135.422995}",0.999607846201393
2026-04-23 13:00:00+00:00,77923.61043014895,0.015610628081885963,813591.1360366879,0.03050594552636747,0.006027140087403426,4.0,77532.23,7.0,0.003618765228991625,,1216.4365012228252,,0.002145931912213368,0.022447159331021937,0.008058786195345531,0.024593091243235304,0.005912854283132164,0.03050594552636747,0.015252972763183735,0.01632593871929042,78001.88651617875,77931.43803875193,77994.55488297845,"{'btc_ema_fast': 77763.39271102597, 'btc_ema_slow': 77596.17394868903, 'btc_resist_24h': 79512.55641, 'btc_support_24h': 77135.422995}",0.9922978888961923
2026-04-23 14:00:00+00:00,78055.99450764473,0.01573124630839527,799133.6691653529,0.03045420700862622,0.0019182458922057288,4.0,78180.77,8.0,0.005238658901526908,,1227.9180754465076,,0.0030248568244929516,0.021220832567201576,0.009233374441424642,0.02424568939169453,0.006208517616931692,0.03045420700862622,0.01522710350431311,0.016739531916559584,78031.03940917368,78053.49899779762,78033.39485797787,"{'btc_ema_fast': 77856.14321968687, 'btc_ema_slow': 77620.03501200784, 'btc_resist_24h': 79512.55641, 'btc_support_24h': 77135.422995}",1.0077266735122123
2026-04-23 15:00:00+00:00,78119.19687265539,0.0158994515958967,784911.1272633607,0.03042956802122589,0.003956463522242343,4.0,78376.76,9.0,0.004563499748833637,,1242.0523893871093,,0.004108005511702535,0.01972268832944285,0.01070687969178304,0.023830693841145386,0.006598874180080504,0.03042956802122589,0.015214784010612945,0.017268786766464213,78067.68424718647,78114.04561010849,78072.5983821578,"{'btc_ema_fast': 77971.83583753424, 'btc_ema_slow': 77650.92174621159, 'btc_resist_24h': 79512.55641, 'btc_support_24h': 77135.422995}",1.010692432386089
