timestamp,scale_used,mean_pairwise_rel,variance_anchors,range_rel,gap_system_to_now_rel,n_anchors,P_now,i,vbt_rolling_return_std,atr_14,mean_abs_pairwise,mean_pairwise_per_atr,gpr__btc_ema_fast__btc_ema_slow,gpr__btc_ema_fast__btc_resist_24h,gpr__btc_ema_fast__btc_support_24h,gpr__btc_ema_slow__btc_resist_24h,gpr__btc_ema_slow__btc_support_24h,gpr__btc_resist_24h__btc_support_24h,gpr_cohort_inter_rel,gpr_cohort_intra_rel,p_system,p_system_shrunk,p_system_tension,predictor_prices,compression_mean_pairwise
2026-03-31 16:00:00+00:00,82.17979479166667,0.012849174212188187,0.6211354522921875,0.025698348424376374,0.0030694436587419857,4.0,82.39,0.0,,,1.0559425000000005,,0.0,0.006710286894704216,0.018988061529672157,0.006710286894704216,0.018988061529672157,0.025698348424376374,0.012849174212188185,0.012849174212188187,82.13775375,82.1755906875,82.14099490601062,"{'btc_ema_fast': 82.39, 'btc_ema_slow': 82.39, 'btc_resist_24h': 82.94145, 'btc_support_24h': 80.829565}",
2026-03-31 17:00:00+00:00,82.29417483938019,0.016303580283022954,0.9109979818460481,0.0325924648401297,0.00110566990824523,4.0,82.37,1.0,,,1.3416896863189625,,4.4087177748622915e-05,0.01368480146550448,0.01890766337462522,0.013640714287755857,0.018951750552373844,0.0325924648401297,0.01629623242006485,0.01631827600893916,82.27900980725623,82.2926583361678,82.2804932731686,"{'btc_ema_fast': 82.38555555555556, 'btc_ema_slow': 82.38918367346938, 'btc_resist_24h': 83.51173499999999, 'btc_support_24h': 80.829565}",1.2688426519704326
2026-03-31 18:00:00+00:00,82.41066872138751,0.016454894635197555,0.9204707877140779,0.03254639285925244,0.007125261127538923,4.0,82.9,2.0,,,1.3560588706266021,,0.0010901892334279966,0.012278245917539886,0.020268146941712556,0.013368435150967882,0.019177957708284562,0.03254639285925244,0.01627319642962622,0.01681829104634022,82.31280246566502,82.40088209581526,82.32246473922254,"{'btc_ema_fast': 82.49987654320988, 'btc_ema_slow': 82.41003331945022, 'btc_resist_24h': 83.51173499999999, 'btc_support_24h': 80.829565}",1.0092810505145404
2026-03-31 19:00:00+00:00,82.38906606597148,0.01652523026495781,0.9255372367626251,0.03255492661917406,0.0045287650249057725,4.0,82.7,3.0,,,1.3614982880550006,,0.001486601732224706,0.011741686411747745,0.020813240207426316,0.013228288143972452,0.019326638475201607,0.03255492661917406,0.01627746330958703,0.017020764175699383,82.32687927916578,82.38284738729091,82.33304518499419,"{'btc_ema_fast': 82.54434842249658, 'btc_ema_slow': 82.42186869416653, 'btc_resist_24h': 83.51173499999999, 'btc_support_24h': 80.829565}",1.0042744503273697
2026-03-31 20:00:00+00:00,82.50051174723582,0.01671842837967475,0.9450087541210676,0.03251094984983352,0.009592496901615117,4.0,83.16,4.0,,,1.3792788969326775,,0.0027777207285479325,0.010067514712886765,0.022443435136946757,0.012845235441434698,0.019665714408398826,0.03251094984983352,0.01625547492491676,0.017644335289190727,82.36861409668298,82.48732198218053,82.38184482522827,"{'btc_ema_fast': 82.681159884164, 'btc_ema_slow': 82.4519965025679, 'btc_resist_24h': 83.51173499999999, 'btc_support_24h': 80.829565}",1.0116910997074953
2026-03-31 21:00:00+00:00,82.4622607997234,0.016772849270888568,0.9521790982522241,0.03252603038029952,0.005787945124268667,4.0,82.86,5.0,0.004600491998701071,,1.3831270709304633,,0.0030590044844328425,0.009590239949801273,0.022935790430498242,0.012649244434234116,0.0198767859460654,0.03252603038029952,0.016263015190149756,0.017792517432366182,82.38271295966807,82.45430601571786,82.39071842325451,"{'btc_ema_fast': 82.72090213212755, 'btc_ema_slow': 82.46864970654472, 'btc_resist_24h': 83.51173499999999, 'btc_support_24h': 80.829565}",1.0032551439631718
2026-03-31 22:00:00+00:00,82.44988168801406,0.016768892047136896,0.9541869900539816,0.03253091387261382,0.004513553770656598,4.0,82.76,6.0,0.004692573905958762,,1.3825931653255168,,0.003020610664979892,0.00948630169961018,0.023044612173003645,0.01250691236459007,0.020024001508023755,0.03253091387261382,0.01626545693630691,0.017775762268796857,82.38785802561688,82.44367932177434,82.39409843421151,"{'btc_ema_fast': 82.72959054721032, 'btc_ema_slow': 82.48054155525718, 'btc_resist_24h': 83.51173499999999, 'btc_support_24h': 80.829565}",0.9997640696766684
2026-03-31 23:00:00+00:00,82.55111108067221,0.016900093096910467,0.9752363306763082,0.03249102240887906,0.009432540555782562,4.0,83.2,7.0,0.004382593344160568,,1.3951214625167576,,0.0039274913548256254,0.008208357343297366,0.02428266506558169,0.012135848698122993,0.020355173710756062,0.03249102240887906,0.01624551120443953,0.01820925688185234,82.42133329680665,82.53813330228566,82.43449283658208,"{'btc_ema_fast': 82.8341259811636, 'btc_ema_slow': 82.509907206063, 'btc_resist_24h': 83.51173499999999, 'btc_support_24h': 80.829565}",1.0078240738508406
2026-04-01 00:00:00+00:00,82.64113922652294,0.017727880087361227,1.065484320708328,0.03378734884506345,0.011019123607146693,4.0,83.4,8.0,0.004034581477511546,,1.4650522064907225,,0.005005233988976993,0.008009500390095193,0.02577784845496826,0.013014734379072187,0.020772614465991265,0.03378734884506345,0.016893674422531726,0.019396291417020223,82.48936707182753,82.6259620110534,82.50551066318177,"{'btc_ema_fast': 82.95987576312724, 'btc_ema_slow': 82.54623752418287, 'btc_resist_24h': 83.62178999999999, 'btc_support_24h': 80.829565}",1.048981208902458
2026-04-01 01:00:00+00:00,82.52039276950207,0.017635497791840416,1.0542277114755403,0.033836787565945034,0.003048079003938967,4.0,82.73,9.0,0.005191220726447562,,1.4552882044683575,,0.004302624053207407,0.008640261102264441,0.02519652646368059,0.012942885155471848,0.020893902410473182,0.033836787565945034,0.016918393782972517,0.01906970580957622,82.47847132340249,82.51620062489211,82.4829071568232,"{'btc_ema_fast': 82.90879226021008, 'btc_ema_slow': 82.5537380333999, 'btc_resist_24h': 83.62178999999999, 'btc_support_24h': 80.829565}",0.9947888695622059
